ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3M2BC1772,0,143,2024-03-21 16:29:20,99.97518,575,722.8,14.31331,13.51883,0,0,1.15,1.15,1.5,59.94187,230.3153,120.4801,120.5481,58.71981,58.68547,5,5,49.96692,50.02049,50.00902,49.99938,0,0,1,5.5,40,210,-0.2488861,120,-11.23407,1279.901,1279.901,603.1971,1279.901,487.5952,1279.901,493.5418,31.79157,31.44023
E3M2BC1772,0,144,2024-03-21 16:29:26,99.99455,574.4,723.1,14.38377,13.38784,0,0,1.15,1.15,1.5,59.81404,229.4675,120.7416,120.3899,58.75605,58.65285,5,5,50.10308,50.02138,50.00226,49.95988,0,0,1,5.5,40,210,-0.2488823,120,-11.23408,1290.104,1290.104,600.3589,1290.104,488.9928,1290.104,494.8893,31.7807,31.7949
E3M2BC1772,0,145,2024-03-21 16:29:32,99.97518,574.4,722.7,14.39168,13.38949,0,0,1.15,1.15,1.5,60.03075,230.3317,120.2714,120.4401,58.78229,58.63277,5,5,49.99615,49.97951,50.00075,49.98087,0,0,1,5.5,40,210,-0.248888,120,-11.23408,1300.193,1300.193,598.5401,1300.193,490.5031,1300.193,496.3154,31.78333,31.55122
E3M2BC1772,0,146,2024-03-21 16:29:38,99.99455,574.8,722.7,14.33741,13.35179,0,0,1.15,1.15,1.5,60.00761,229.9588,120.7668,120.4074,58.67484,58.64281,5,5,49.98538,49.94957,50.04887,50.00432,0,0,1,5.5,40,210,-0.248888,120,-11.23407,1310.316,1310.316,596.5059,1310.316,491.6328,1310.316,497.4154,31.75738,31.66612
E3M2BC1772,0,147,2024-03-21 16:29:44,99.99455,574.7,722.8,14.31932,13.379,0,0,1.15,1.15,1.5,59.993,229.5648,120.0123,120.4125,58.57613,58.64783,5,5,49.9523,49.96669,50.03383,49.96111,0,0,1,5.5,40,210,-0.2488861,120,-11.23407,1320.439,1320.439,594.2228,1320.439,493.0771,1320.439,498.869,31.79165,32.03595
E3M2BC1772,0,148,2024-03-21 16:29:50,99.99455,574.4,723.1,14.20404,13.48934,0,0,1.15,1.15,1.5,59.92848,230.2374,119.8916,120.371,58.64735,58.62525,5,5,50.03154,49.89745,50.04962,49.98148,0,0,1,5.5,40,210,-0.2488842,120,-11.23407,1330.521,1330.521,591.8441,1330.521,494.3116,1330.521,500.1929,31.7765,31.7154
E3M2BC1772,0,149,2024-03-21 16:29:57,99.99455,573.9,723.2,14.22096,13.49295,0,0,1.15,1.15,1.5,60.03075,230.3272,118.0759,120.0784,58.80978,58.6403,5,5,49.9523,50.03419,49.97595,49.97531,0,0,1,5.5,40,210,-0.2488861,120,-11.19542,1340.751,1340.751,589.92,1340.751,495.7209,1340.751,501.6818,31.6784,31.59337
E3M2BC1772,0,150,2024-03-21 16:30:03,99.99455,575,723.7,14.07205,13.41366,0,0,1.15,1.15,1.5,60.12206,229.5708,118.6719,119.9578,58.69358,58.6127,5,5,49.89308,50.04701,49.97443,49.98148,0,0,1,5.5,40,210,-0.248888,120,-11.1954,1350.84,1350.84,587.9672,1350.84,496.8857,1350.84,503.0725,31.7867,32.05223
E3M2BC1772,0,151,2024-03-21 16:30:09,99.99455,575.7,723.4,14.19747,13.4255,0,0,1.15,1.15,1.5,60.00031,230.8845,119.5043,119.1063,58.68983,58.65661,5,5,49.94538,50.0829,49.93007,49.97839,0,0,1,5.5,40,210,-0.2488899,120,-11.15673,1361.003,1361.003,585.6937,1361.003,498.2833,1361.003,504.2825,31.70457,31.95
E3M2BC1772,0,152,2024-03-21 16:30:15,99.99455,575.5,723.7,14.08572,13.4027,0,0,1.15,1.15,1.5,59.993,229.776,119.7608,119.0686,58.81228,58.66038,5,5,49.93231,50.06667,49.97595,50.02099,0,0,1,5.5,40,210,-0.2488861,120,-11.15671,1371.092,1371.092,583.4297,1371.092,499.5179,1371.092,505.7086,31.8773,31.96177
E3M2BC1772,0,153,2024-03-21 16:30:21,99.99455,574.9,723,14.1879,13.274,0,0,1.15,1.15,1.5,59.95892,229.782,118.7499,119.1277,58.51115,58.60141,5,5,49.94307,50.05812,49.9782,50.01357,0,0,1,5.5,40,210,-0.2488899,120,-11.15672,1381.281,1381.281,581.252,1381.281,501.0398,1381.281,506.9657,31.79232,31.74967
E3M2BC1772,0,154,2024-03-21 16:30:27,99.99455,575.5,723.4,14.22625,13.26596,0,0,1.15,1.15,1.5,60.01614,229.1933,118.9938,119.1968,58.34872,58.61396,5,5,49.96077,49.95213,50.01503,50.08704,0,0,1,5.5,40,210,-0.248888,120,-11.1207,1391.397,1391.397,579.0886,1391.397,501.9948,1391.397,508.2661,31.6793,31.67542
E3M2BC1772,0,155,2024-03-21 16:30:33,100.01,576.2,723.9,14.08284,13.15276,0,0,1.15,1.15,1.5,59.98448,230.7212,118.9963,119.1603,58.39245,58.52864,5,5,49.95923,49.93932,50.00603,50.07222,0,0,1,5.5,40,210,-0.2488823,120,-11.15693,1401.566,1401.566,576.8534,1401.566,503.7263,1401.566,509.5822,31.72932,31.74855
E3M2BC1772,0,156,2024-03-21 16:30:39,99.97518,576.4,724,14.15569,13.11949,0,0,1.15,1.15,1.5,59.95161,229.6427,119.0617,119.7318,58.65984,58.54118,5,5,49.99769,49.9641,50.0376,50.03642,0,0,1,5.5,40,210,-0.2488861,120,-11.15658,1411.682,1411.682,574.1827,1411.682,504.926,1411.682,510.8393,31.79202,31.734
E3M2BC1772,0,157,2024-03-21 16:30:45,99.99455,574.9,722.5,14.31866,13.40423,0,0,1.15,1.15,1.5,60.07944,230.5684,119.0667,119.2646,58.5099,58.53366,5,5,50.02,49.97435,49.99548,50.03889,0,0,1,5.5,40,210,-0.248888,120,-11.15658,1421.738,1421.738,572.0192,1421.738,506.2149,1421.738,512.2222,31.74253,31.88055
E3M2BC1772,0,158,2024-03-21 16:30:51,99.97518,576.7,723.2,14.09113,13.22674,0,0,1.15,1.15,1.5,60.17075,229.7101,121.2371,119.3123,58.59112,58.56753,5,5,49.94077,50.0829,49.95262,49.98209,0,0,1,5.5,40,210,-0.2488861,120,-11.15658,1431.841,1431.841,570.0616,1431.841,507.5117,1431.841,513.4243,31.75115,31.70168
E3M2BC1772,0,159,2024-03-21 16:30:57,99.97518,576,723.2,14.0945,13.25428,0,0,1.15,1.15,1.5,59.83352,230.1415,120.714,119.6464,58.42119,58.60266,5,5,49.9877,50.01283,49.9782,50.01112,0,0,1,5.5,40,210,-0.248888,120,-11.15658,1441.924,1441.924,567.5201,1441.924,508.9869,1441.924,514.7404,31.74095,31.92097
E3M2BC1772,0,160,2024-03-21 16:31:03,99.99455,576.3,723.6,14.08646,13.39211,0,0,1.15,1.15,1.5,60.05996,229.9228,120.211,119.9001,58.47491,58.57004,5,5,49.89308,50.11369,49.9173,49.97654,0,0,1,5.5,40,210,-0.2488842,120,-11.22148,1451.994,1451.994,565.5912,1451.994,510.1594,1451.994,515.9936,31.6958,31.8405
E3M2BC1772,0,161,2024-03-21 16:31:09,99.99455,574.8,722.7,14.33769,13.54048,0,0,1.15,1.15,1.5,59.97109,229.0555,120.6763,119.9327,58.66234,58.60015,5,5,49.91077,50.06496,49.98798,50.00617,0,0,1,5.5,40,210,-0.248888,120,-11.22152,1462.056,1462.056,563.3465,1462.056,511.2853,1462.056,517.2114,31.79202,31.73797
E3M2BC1772,0,162,2024-03-21 16:31:16,99.95969,574.9,723.1,14.29659,13.27856,0,0,1.15,1.15,1.5,60.0831,229.2248,120.4952,120.3195,58.65984,58.57882,5,5,49.85461,50.04872,49.95865,49.98951,0,0,1,5.5,40,210,-0.2488861,120,-11.38599,1472.166,1472.166,561.2549,1472.166,512.3801,1472.166,518.5629,31.79112,31.72965
E3M2BC1772,0,163,2024-03-21 16:31:22,99.97518,574.9,722.7,14.21661,13.31383,0,0,1.15,1.15,1.5,59.91753,229.4899,120.05,120.2253,58.40619,58.52613,5,5,49.98846,49.99913,50.00827,50.02222,0,0,1,5.5,40,210,-0.2488861,120,-11.42188,1482.249,1482.249,558.6655,1482.249,513.541,1482.249,519.6904,31.79143,32.11237
E3M2BC1772,0,164,2024-03-21 16:31:28,99.97518,574.8,723.2,14.24314,13.30472,0,0,1.15,1.15,1.5,60.2231,229.084,120.3493,120.4062,58.64485,58.48849,5,5,49.98001,50.0034,49.99323,49.99506,0,0,1,5.5,40,210,-0.2488861,120,-11.38724,1492.365,1492.365,556.3872,1492.365,515.0434,1492.365,521.0929,31.85045,31.73535
E3M2BC1772,0,165,2024-03-21 16:31:34,99.97518,575.3,723.1,14.18032,13.27449,0,0,1.15,1.15,1.5,59.91509,229.5993,120.5757,120.3572,58.47866,58.51986,5,5,49.95693,50.01112,49.98572,50.0037,0,0,1,5.5,40,210,-0.248888,120,-11.08648,1502.494,1502.494,554.0994,1502.494,516.2509,1502.494,522.2204,31.73428,31.55062
E3M2BC1772,0,166,2024-03-21 16:31:40,99.97518,576.1,723.6,14.17757,13.23372,0,0,1.15,1.15,1.5,59.96988,230.48,120.3191,120.5807,58.66359,58.47971,5,5,49.94385,49.93248,50.04361,49.99383,0,0,1,5.5,40,210,-0.2488861,120,-10.97647,1512.65,1512.65,551.8354,1512.65,517.4971,1512.65,523.0925,31.7522,31.75463
E3M2BC1772,0,167,2024-03-21 16:31:46,99.97518,575.8,723.2,14.10182,13.30952,0,0,1.15,1.15,1.5,59.96744,229.6427,118.77,120.7327,58.70732,58.47594,5,5,49.97923,50.02992,49.9579,49.96049,0,0,1,5.5,40,210,-0.2488842,120,-11.01892,1522.753,1522.753,549.3944,1522.753,518.8831,1522.753,524.1965,31.7402,31.61107
E3M2BC1772,0,168,2024-03-21 16:31:52,99.95969,574.6,722.2,14.28742,13.5366,0,0,1.15,1.15,1.5,60.01249,229.5813,120.7391,120.5644,58.77729,58.50605,5,5,49.92231,50.03419,49.95488,49.95309,0,0,1,5.5,40,210,-0.2488842,120,-11.21596,1532.849,1532.849,547.3124,1532.849,520.3079,1532.849,525.2571,31.74447,31.87627
E3M2BC1772,0,169,2024-03-21 16:31:58,99.97518,575.9,723.2,14.05909,13.3432,0,0,1.15,1.15,1.5,60.00275,230.1475,120.3141,120.6322,58.55613,58.47343,5,5,49.92538,50.03932,49.97971,49.93889,0,0,1,5.5,40,210,-0.2488842,120,-11.44132,1542.932,1542.932,544.9144,1542.932,521.4338,1542.932,526.5693,31.7579,31.69155
E3M2BC1772,0,170,2024-03-21 16:32:04,99.97518,575.7,723.1,14.13091,13.31489,0,0,1.15,1.15,1.5,60.04414,229.7296,120.1683,120.5569,58.73481,58.50103,5,5,49.89923,50.05467,50.0188,49.97408,0,0,1,5.5,40,210,-0.248888,120,-11.41704,1553.015,1553.015,542.8085,1553.015,522.3189,1553.015,527.634,31.74575,31.6638
E3M2BC1772,0,171,2024-03-21 16:32:10,99.97518,573.5,722.5,14.43086,13.39829,0,0,1.15,1.15,1.5,60.13301,229.063,120.5983,120.4024,58.32998,58.48473,5,5,49.85923,50.03249,49.96541,49.96049,0,0,1,5.5,40,210,-0.248888,120,-11.22522,1563.091,1563.091,540.5829,1563.091,523.7903,1563.091,528.9658,31.67878,31.76827
E3M2BC1772,0,172,2024-03-21 16:32:16,99.97518,573.9,722.6,14.42966,13.42556,0,0,1.15,1.15,1.5,59.93579,229.5738,120.1456,120.3786,58.31998,58.44332,5,5,49.95308,49.89058,50.02632,50.00247,0,0,1,5.5,40,210,-0.2488899,120,-11.14327,1573.24,1573.24,537.8834,1573.24,525.1492,1573.24,530.1483,31.84752,31.85978
E3M2BC1772,0,173,2024-03-21 16:32:22,99.97518,576.2,722.8,14.28316,13.28339,0,0,1.15,1.15,1.5,59.993,229.6098,119.3962,120.4012,58.40744,58.42199,5,5,49.92154,49.99571,49.98947,49.97284,0,0,1,5.5,40,210,-0.248888,120,-11.14327,1583.317,1583.317,535.5285,1583.317,526.6012,1583.317,531.2758,31.91225,31.93373
E3M2BC1772,0,174,2024-03-21 16:32:28,99.95969,574.7,722.7,14.35737,13.45267,0,0,1.15,1.15,1.5,59.97596,229.7955,121.6017,120.5242,58.56363,58.41446,5,5,50.00385,49.95726,50.01503,49.98025,0,0,1,5.5,40,210,-0.248888,120,-11.17917,1593.413,1593.413,533.0205,1593.413,527.7426,1593.413,532.7175,31.89935,31.82452
E3M2BC1772,0,175,2024-03-21 16:32:34,99.99455,575.5,722.6,14.31934,13.47888,0,0,1.15,1.15,1.5,60.04536,230.8036,120.1884,120.0357,58.59237,58.41697,5,5,49.95923,49.9359,50.0376,50.02655,0,0,1,5.5,40,210,-0.248888,120,-11.23884,1603.495,1603.495,530.6321,1603.495,528.6899,1603.495,533.8922,31.71035,31.8513
E3M2BC1772,0,176,2024-03-21 16:32:40,99.97518,574.9,722.3,14.1992,13.5063,0,0,1.15,1.15,1.5,59.94431,229.9797,120.4575,120.1688,58.54988,58.45587,5,5,49.99923,50.03078,49.99173,49.98643,0,0,1,5.5,40,210,-0.2488861,120,-11.23883,1613.572,1613.572,527.9901,1613.572,529.9982,1613.572,535.1689,31.91315,31.81087
E3M2BC1772,0,177,2024-03-21 16:32:46,99.97518,575,722.7,14.27588,13.50721,0,0,1.15,1.15,1.5,59.96866,229.5723,118.1865,120.366,58.2625,58.45712,5,5,49.90308,50.03847,50.00301,49.98827,0,0,1,5.5,40,210,-0.2488823,120,-11.23883,1623.628,1623.628,525.8267,1623.628,531.3532,1623.628,536.3004,31.90092,31.99987
E3M2BC1772,0,178,2024-03-21 16:32:53,99.97518,574.7,722.2,14.34749,13.49492,0,0,1.15,1.15,1.5,60.01005,230.2014,118.1589,120.0658,58.48616,58.47594,5,5,49.93385,50.04872,49.96843,49.99753,0,0,1,5.5,40,210,-0.2488842,120,-11.23883,1633.73,1633.73,523.2947,1633.73,532.2267,1633.73,537.6047,31.70743,31.71742
E3M2BC1772,0,179,2024-03-21 16:32:59,99.97518,575.3,722.5,14.29698,13.3657,0,0,1.15,1.15,1.5,59.78361,229.7461,118.3852,119.3588,58.33123,58.43077,5,5,50.07308,50.0034,50.01805,50.04382,0,0,1,5.5,40,210,-0.2488861,120,-11.23884,1643.8,1643.8,520.2411,1643.8,533.4069,1643.8,538.85,32.02085,32.19563
E3M2BC1772,0,180,2024-03-21 16:33:05,99.99455,575.1,722.6,14.27705,13.37743,0,0,1.15,1.15,1.5,59.92727,230.0516,118.6392,119.2822,58.3862,58.42575,5,5,50.03538,49.95555,50.0188,50.0358,0,0,1,5.5,40,210,-0.248888,120,-11.23883,1653.863,1653.863,517.7188,1653.863,534.8395,1653.863,540.0482,31.90985,31.9038
E3M2BC1772,0,181,2024-03-21 16:33:11,99.97518,575.7,721.9,14.41071,13.36728,0,0,1.15,1.15,1.5,60.13423,230.0651,120.2135,119.2746,58.43618,58.42826,5,5,49.95385,49.94615,50.06316,50.0605,0,0,1,5.5,40,210,-0.2488861,120,-11.27532,1663.959,1663.959,515.6462,1663.959,536.1091,1663.959,541.3289,31.8587,31.83517
E3M2BC1772,0,182,2024-03-21 16:33:17,99.97518,574,721.7,14.37311,13.50991,0,0,1.15,1.15,1.5,59.98935,229.2038,121.0007,119.0674,58.3887,58.35926,5,5,49.94692,49.93333,50.02405,50.05247,0,0,1,5.5,40,210,-0.248888,120,-11.27538,1674.028,1674.028,513.0138,1674.028,537.5378,1674.028,542.3504,31.90078,31.72643
E3M2BC1772,0,183,2024-03-21 16:33:23,99.99455,574.4,721.9,14.3891,13.50122,0,0,1.15,1.15,1.5,60.00883,230.6777,120.8121,119.2545,58.45742,58.37808,5,5,49.96923,49.90511,50.01805,50.06543,0,0,1,5.5,40,210,-0.2488899,120,-11.24398,1684.098,1684.098,510.3,1684.098,538.6093,1684.098,543.6311,31.89223,32.07465
E3M2BC1772,0,184,2024-03-21 16:33:29,99.97518,575.5,721.9,14.30693,13.46101,0,0,1.15,1.15,1.5,60.03075,229.767,120.6687,119.3387,58.58237,58.40066,5,5,49.93385,49.96922,49.97894,50.05432,0,0,1,5.5,40,210,-0.2488861,120,-11.24398,1694.214,1694.214,508.06,1694.214,539.9836,1694.214,544.9157,31.90018,31.95285
E3M2BC1772,0,185,2024-03-21 16:33:35,99.99455,574.7,721.9,14.21084,13.51548,0,0,1.15,1.15,1.5,59.97231,230.3063,120.2613,119.4768,58.56113,58.36302,5,5,49.9523,50.00514,49.97971,49.9963,0,0,1,5.5,40,210,-0.2488842,120,-11.24398,1704.317,1704.317,505.3749,1704.317,541.191,1704.317,545.945,31.91232,32.0355
E3M2BC1772,0,186,2024-03-21 16:33:41,99.97518,575.1,722.2,14.16961,13.4407,0,0,1.15,1.15,1.5,60.07214,230.4171,119.8966,119.6627,58.51365,58.37808,5,5,49.88616,50.07094,49.9767,49.99074,0,0,1,5.5,40,210,-0.2488861,120,-11.27548,1714.426,1714.426,502.9769,1714.426,542.15,1714.426,547.2689,31.8371,31.9614
E3M2BC1772,0,187,2024-03-21 16:33:47,99.97518,574.8,721.3,14.35548,13.52879,0,0,1.15,1.15,1.5,60.06849,230.2778,120.2462,120.0307,58.51865,58.39815,5,5,49.90231,50.01024,50.00827,49.99877,0,0,1,5.5,40,210,-0.248888,120,-11.27548,1724.562,1724.562,500.4402,1724.562,543.4661,1724.562,548.3965,31.89073,31.81845
E3M2BC1772,0,188,2024-03-21 16:33:53,99.99455,575.1,721.4,14.37586,13.38036,0,0,1.15,1.15,1.5,59.965,230.3767,120.963,120.5481,58.59237,58.38059,5,5,49.90693,49.97862,49.99022,49.97901,0,0,1,5.5,40,210,-0.2488842,120,-11.27548,1734.779,1734.779,497.9609,1734.779,544.5143,1734.779,549.6458,31.91,31.98083
E3M2BC1772,0,189,2024-03-21 16:33:59,99.99455,575.8,722.2,14.25854,13.3201,0,0,1.15,1.15,1.5,59.965,230.3916,120.3921,120.7541,58.37746,58.33918,5,5,49.81154,49.96495,50,49.9716,0,0,1,5.5,40,210,-0.248888,120,-11.30664,1744.888,1744.888,495.6156,1744.888,545.6868,1744.888,550.6711,31.91293,31.8225
E3M2BC1772,0,190,2024-03-21 16:34:05,99.99455,574.4,721.6,14.48846,13.62839,0,0,1.15,1.15,1.5,60.06483,230.0217,120.5455,120.8784,58.49116,58.36804,5,5,49.95076,49.96153,50.05489,50.00185,0,0,1,5.5,40,210,-0.248888,120,-11.26479,1754.997,1754.997,492.7678,1754.997,546.968,1754.997,551.8182,31.8899,31.9728
E3M2BC1772,0,191,2024-03-21 16:34:11,99.99455,573.8,721.3,14.40744,13.56337,0,0,1.15,1.15,1.5,59.92118,229.9633,118.9284,120.7541,58.42619,58.34922,5,5,49.93692,49.94017,50.01654,49.99321,0,0,1,5.5,40,210,-0.2488899,120,-11.21137,1765.074,1765.074,490.2071,1765.074,548.2103,1765.074,552.9418,31.80613,32.07188
E3M2BC1772,0,192,2024-03-21 16:34:17,99.99455,573.7,721.5,14.46951,13.59119,0,0,1.15,1.15,1.5,59.99179,230.3093,119.4616,120.7252,58.46492,58.32915,5,5,49.87307,49.96324,49.99397,49.94567,0,0,1,5.5,40,210,-0.248888,120,-11.21138,1775.15,1775.15,487.7374,1775.15,549.4915,1775.15,554.2343,31.91262,31.88025
E3M2BC1772,0,193,2024-03-21 16:34:24,99.99455,574.1,721.3,14.34396,13.62787,0,0,1.15,1.15,1.5,59.96866,229.5783,120.1708,120.7114,58.54239,58.35048,5,5,49.89231,49.94615,50.0218,49.98704,0,0,1,5.5,40,210,-0.2488861,120,-11.21137,1785.226,1785.226,485.014,1785.226,550.3922,1785.226,555.3697,31.88457,31.4532
E3M2BC1772,0,194,2024-03-21 16:34:30,100.01,574.8,722,14.24709,13.49645,0,0,1.15,1.15,1.5,59.9784,230.5744,120.9353,120.7905,58.32998,58.27269,5,5,49.91999,50.00941,49.99474,49.94012,0,0,1,5.5,40,210,-0.2488861,120,-11.16609,1795.382,1795.382,482.1039,1795.382,551.4871,1795.382,556.5129,31.91083,31.71893
E3M2BC1772,0,195,2024-03-21 16:34:36,99.99455,574.6,721.8,14.30682,13.48888,0,0,1.15,1.15,1.5,59.965,229.6562,120.4298,119.8724,58.13006,58.29276,5,5,49.94,50.1111,49.96692,49.93333,0,0,1,5.5,40,210,-0.2488842,120,-11.44411,1805.525,1805.525,479.2465,1805.525,552.5586,1805.525,557.5696,31.90018,31.8054
E3M2BC1772,0,196,2024-03-21 16:34:42,99.99455,574.5,722.1,14.28051,13.43126,0,0,1.15,1.15,1.5,59.9857,230.5384,120.3242,119.8749,58.38495,58.31033,5,5,49.95693,50.10683,49.93684,49.94012,0,0,1,5.5,40,210,-0.248888,120,-11.04665,1815.655,1815.655,476.614,1815.655,553.9562,1815.655,558.8307,31.91195,31.86143
E3M2BC1772,0,197,2024-03-21 16:34:48,100.01,574.7,722.3,14.31038,13.29161,0,0,1.15,1.15,1.5,60.05022,229.409,120.2236,119.5132,58.25376,58.33416,5,5,49.92385,49.99742,50.01128,50.00617,0,0,1,5.5,40,210,-0.2488823,120,-11.21707,1825.724,1825.724,473.9959,1825.724,554.9113,1825.724,559.9111,31.82195,32.09775
E3M2BC1772,0,198,2024-03-21 16:34:54,99.99455,574.9,722.2,14.38211,13.33752,0,0,1.15,1.15,1.5,59.99909,230.5819,119.874,119.5044,58.17129,58.3304,5,5,49.93,49.99742,49.97443,50.00864,0,0,1,5.5,40,210,-0.2488861,120,-11.31894,1835.84,1835.84,471.1672,1835.84,556.0682,1835.84,560.9836,31.84048,31.89285
E3M2BC1772,0,199,2024-03-21 16:35:00,100.01,574.4,721.3,14.47659,13.37886,0,0,1.15,1.15,1.5,60.03683,229.7431,120.1934,119.4718,58.38745,58.32915,5,5,49.85461,49.97606,50.01202,50.06728,0,0,1,5.5,40,210,-0.2488823,120,-11.35481,1845.97,1845.97,468.7023,1845.97,557.1553,1845.97,562.2722,31.91248,31.8567
E3M2BC1772,0,200,2024-03-21 16:35:06,100.01,574.5,722,14.3661,13.49023,0,0,1.15,1.15,1.5,60.10379,229.2203,120.0526,119.1779,58.27999,58.31284,5,5,49.80693,49.92393,50.05714,50.0821,0,0,1,5.5,40,210,-0.2488861,120,-11.35486,1856.059,1856.059,466.0794,1856.059,558.5103,1856.059,563.3132,31.90588,31.9407
E3M2BC1772,0,201,2024-03-21 16:35:12,99.99455,574.7,722,14.32286,13.4479,0,0,1.15,1.15,1.5,59.76778,229.6502,120.3116,119.1804,58.19128,58.30907,5,5,50.02231,50.01112,49.99699,50.02531,0,0,1,5.5,40,210,-0.248888,120,-11.35486,1866.149,1866.149,462.4323,1866.149,559.7798,1866.149,564.5036,31.90715,31.88033
E3M2BC1772,0,202,2024-03-21 16:35:18,99.99455,574.8,721.7,14.35713,13.40901,0,0,1.15,1.15,1.5,59.96866,229.9543,119.7734,119.0712,58.35497,58.26139,5,5,49.97923,50.03505,49.99173,50.03827,0,0,1,5.5,40,210,-0.2488899,120,-11.2553,1876.238,1876.238,459.8524,1876.238,560.7853,1876.238,565.6075,31.9127,31.8615
E3M2BC1772,0,203,2024-03-21 16:35:24,100.01,574.2,721.8,14.21557,13.48528,0,0,1.15,1.15,1.5,60.04901,230.3497,120.04,119.3563,58.26125,58.27896,5,5,49.97847,50.07521,49.97971,49.99506,0,0,1,5.5,40,210,-0.248888,120,-11.21106,1886.308,1886.308,456.9471,1886.308,561.8141,1886.308,566.8686,31.9403,31.76947
E3M2BC1772,0,204,2024-03-21 16:35:30,99.99455,573.4,721.7,14.28321,13.54108,0,0,1.15,1.15,1.5,60.17562,229.5274,119.6728,119.0373,58.38245,58.22626,5,5,49.84616,50.08376,49.96767,50.01296,0,0,1,5.5,40,210,-0.248888,120,-11.63913,1896.477,1896.477,454.3673,1896.477,563.0604,1896.477,568.0825,31.91217,31.76107
E3M2BC1772,0,205,2024-03-21 16:35:36,99.99455,573.7,721.8,14.34191,13.44093,0,0,1.15,1.15,1.5,59.92605,229.779,119.9721,119.2683,58.43243,58.24257,5,5,49.92616,50.03758,49.97142,50.02592,0,0,1,5.5,40,210,-0.248888,120,-11.44283,1906.567,1906.567,451.1844,1906.567,564.4036,1906.567,569.2964,31.96527,31.878
E3M2BC1772,0,206,2024-03-21 16:35:42,99.97518,574.3,721.5,14.41483,13.36713,0,0,1.15,1.15,1.5,60.10988,230.3842,119.8765,119.4404,58.33872,58.26139,5,5,49.90077,50.03847,49.96165,50.0358,0,0,1,5.5,40,210,-0.2488861,120,-11.35053,1916.663,1916.663,448.6716,1916.663,565.4363,1916.663,570.3297,31.85165,31.95045
E3M2BC1772,0,207,2024-03-21 16:35:49,99.97518,574,721.8,14.43293,13.48832,0,0,1.15,1.15,1.5,59.96135,229.4645,119.8287,119.458,58.41994,58.23881,5,5,49.7623,50.02477,49.97971,50.04074,0,0,1,5.5,40,210,-0.2488861,120,-11.39377,1926.753,1926.753,446.1253,1926.753,566.5001,1926.753,571.4178,31.8677,31.74195
E3M2BC1772,0,208,2024-03-21 16:35:55,99.99455,573.5,721.7,14.41064,13.45443,0,0,1.15,1.15,1.5,59.96257,230.2478,119.8966,119.8687,58.51615,58.24759,5,5,49.89308,49.91539,50.00978,50.0821,0,0,1,5.5,40,210,-0.2488861,120,-11.36004,1936.856,1936.856,442.9616,1936.856,567.7269,1936.856,572.4236,31.8434,31.84725
E3M2BC1772,0,209,2024-03-21 16:36:01,99.99455,574.1,722.1,14.36779,13.51281,0,0,1.15,1.15,1.5,59.96744,229.451,117.7213,119.9214,58.29624,58.21622,5,5,49.80539,49.97951,50.02858,50.04135,0,0,1,5.5,40,210,-0.2488861,120,-11.31924,1946.925,1946.925,440.3722,1946.925,568.7985,1946.925,573.61,31.88795,31.7937
E3M2BC1772,0,210,2024-03-21 16:36:07,99.97518,573.5,721.5,14.34595,13.53335,0,0,1.15,1.15,1.5,60.0344,231.0028,119.7432,120.2844,58.52489,58.23881,5,5,49.83154,49.99831,49.97971,50.00247,0,0,1,5.5,40,210,-0.2488861,120,-11.28782,1957.021,1957.021,437.3473,1957.021,569.7729,1957.021,574.8672,31.91307,31.9539
