ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3E2BC1911,0,184,2024/3/14 17:50,99.99455,476.8,464.7,13.56868,11.81565,0,0,1.2,1.2,2,60.05511,319.7366,150.6668,120.0596,60.96544,61.35231,10,10,49.05491,49.98427,50.06452,49.95926,0,0,1,1.5,37,180,-0.4679604,120,5.698967,1653.122,1653.713,483.1335,1653.713,598.059,1653.713,564.5283,32.41906,24.91738
E3E2BC1911,0,185,2024/3/14 17:50,99.99455,477,464.9,13.54997,11.81852,0,0,1.2,1.2,2,60.25617,319.7073,150.9542,119.9814,60.91893,61.26453,10,10,50.6377,49.97502,50.01693,49.9926,0,0,1,1.5,37,180,-0.4679604,120,5.698882,1663.189,1663.781,477.9847,1663.781,599.483,1663.781,565.7949,32.43382,24.91769
E3E2BC1911,0,186,2024/3/14 17:50,99.99455,474.4,460.7,13.86909,12.61187,0,0,1.2,1.2,2,59.4106,319.5294,150.7793,119.9963,60.8699,61.30584,10,10,50.51229,50.00185,50.06695,50.04446,0,0,1,1.5,37,180,-0.4679661,120,5.698891,1673.277,1673.868,476.5283,1673.868,601.1917,1673.868,567.3757,32.43375,24.91725
E3E2BC1911,0,187,2024/3/14 17:50,99.97518,476.9,463.2,13.55184,11.78005,0,0,1.2,1.2,2,59.39025,319.817,150.9717,120.0273,60.83721,61.27486,10,10,49.87868,49.96666,50.06695,50.0352,0,0,1,1.5,37,180,-0.4679642,120,5.686271,1683.345,1683.936,474.2922,1683.936,602.3735,1683.936,568.7729,32.43406,24.9175
E3E2BC1911,0,188,2024/3/14 17:50,99.97518,476.2,462.8,13.75249,12.11569,0,0,1.2,1.2,2,59.58699,319.605,149.8694,120.0211,60.80955,61.22065,10,10,50.19262,49.93333,50.04032,50.04814,0,0,1,1.5,37,180,-0.4679661,120,5.66329,1693.419,1694.01,471.0434,1694.01,603.8829,1694.01,570.2184,32.43325,24.91738
E3E2BC1911,0,189,2024/3/14 17:50,99.97518,476.4,463.9,13.67176,11.72676,0,0,1.2,1.2,2,59.69554,319.6147,150.4043,119.9169,60.75675,61.23097,10,10,50.50491,49.96019,50.00242,50,0,0,1,1.5,37,180,-0.4679661,120,5.663287,1703.493,1704.085,467.7453,1704.085,605.6011,1704.085,571.8234,32.4345,24.91756
E3E2BC1911,0,190,2024/3/14 17:50,99.97518,475.7,464.1,13.79728,11.85421,0,0,1.2,1.2,2,59.99714,319.5124,150.5618,120.0794,60.70898,61.23484,10,10,49.15411,50.00185,50.0113,49.96576,0,0,1,1.5,37,180,-0.4679661,120,5.663297,1713.754,1714.345,467.938,1714.345,606.9254,1714.345,573.2158,32.43344,24.91806
E3E2BC1911,0,191,2024/3/14 17:50,99.97518,473.7,460.9,13.97351,12.60717,0,0,1.2,1.2,2,60.25494,319.4807,150.6068,120.0385,60.70395,61.19225,10,10,49.43443,49.95741,50.0629,49.99817,0,0,1,1.5,37,180,-0.4679642,120,5.663292,1723.835,1724.426,465.7646,1724.426,608.4774,1724.426,574.8207,32.46106,24.91813
E3E2BC1911,0,192,2024/3/14 17:50,99.97518,475.2,463.4,13.77207,12.0064,0,0,1.2,1.2,2,59.74488,319.5221,150.7617,119.9802,60.65366,61.15998,10,10,50.15327,50.02315,50.00806,50.00742,0,0,1,1.5,37,180,-0.4679642,120,5.694671,1733.949,1734.541,462.3366,1734.541,609.9441,1734.541,576.1068,32.43375,24.91775
E3E2BC1911,0,193,2024/3/14 17:50,99.97518,475,464.1,13.93005,11.95906,0,0,1.2,1.2,2,60.17414,319.527,150.7118,119.9752,60.626,61.16127,10,10,50.07705,50.00093,49.99839,49.95926,0,0,1,1.5,37,180,-0.4679642,120,5.662179,1744.004,1744.595,459.5269,1744.595,611.444,1744.595,577.8762,32.43381,24.91756
E3E2BC1911,0,194,2024/3/14 17:51,99.97518,474.1,461.9,13.84575,12.47054,0,0,1.2,1.2,2,59.99035,319.778,150.7193,119.943,60.68383,61.15352,10,10,50.08196,49.99629,50.02984,49.98056,0,0,1,1.5,37,180,-0.4679642,120,5.693386,1754.091,1754.682,456.9189,1754.682,613.3093,1754.682,579.3071,32.43375,24.91713
E3E2BC1911,0,195,2024/3/14 17:51,99.97518,475,462,13.90856,12.4259,0,0,1.2,1.2,2,60.54049,319.7951,150.1644,120.0335,60.59835,61.11867,10,10,49.04345,49.97408,50.02662,49.98334,0,0,1,1.5,37,180,-0.4679661,120,5.69339,1764.172,1764.763,457.1116,1764.763,614.3298,1764.763,580.8541,32.49056,24.91725
E3E2BC1911,0,196,2024/3/14 17:51,99.97518,476.9,463.5,13.82596,11.89494,0,0,1.2,1.2,2,60.53617,320.3971,150.9092,119.938,60.58326,61.06187,10,10,49.84917,49.98332,50.04516,50.03149,0,0,1,1.5,37,180,-0.467968,120,5.724613,1774.253,1774.844,454.0958,1774.844,615.7727,1774.844,582.3625,32.43444,24.91763
E3E2BC1911,0,197,2024/3/14 17:51,99.97518,473.2,461.8,14.21699,12.83928,0,0,1.2,1.2,2,59.65668,319.7561,150.9117,119.9963,60.538,61.06316,10,10,50.33935,50.01759,50.02177,50.01019,0,0,1,1.5,37,180,-0.4679642,120,5.724601,1784.427,1785.018,450.8873,1785.018,617.415,1785.018,583.6436,32.46525,24.91738
E3E2BC1911,0,198,2024/3/14 17:51,99.97518,473.5,461.3,14.14645,12.65176,0,0,1.2,1.2,2,60.82543,320.051,150.3943,119.9455,60.5468,61.0438,10,10,49.20737,50.03612,50.03306,50.01297,0,0,1,1.5,37,180,-0.467968,120,5.724601,1794.515,1795.106,450.5109,1795.106,619.1807,1795.106,585.3066,32.43344,24.91756
E3E2BC1911,0,199,2024/3/14 17:51,99.97518,473.5,460.7,14.15018,12.66652,0,0,1.2,1.2,2,59.95088,319.6562,151.1542,120.0248,60.52291,61.07865,10,10,49.63033,50.09444,49.92016,49.95926,0,0,1,1.5,37,180,-0.467968,120,5.724604,1804.609,1805.2,447.5623,1805.2,620.3767,1805.2,586.525,32.50037,24.91694
E3E2BC1911,0,200,2024/3/14 17:51,99.97518,473.5,461.7,14.1254,12.75087,0,0,1.2,1.2,2,59.85466,319.9779,150.2569,119.8847,60.50406,61.03992,10,10,49.24508,50.01018,50.04192,50.02223,0,0,1,1.5,37,180,-0.4679642,120,5.755728,1814.697,1815.288,446.8408,1815.288,622.1139,1815.288,588.1445,32.50037,24.91756
E3E2BC1911,0,201,2024/3/14 17:51,99.97518,474.9,461.4,14.08572,12.77505,0,0,1.2,1.2,2,60.30181,320.1802,148.9121,119.9455,60.46257,61.03218,10,10,49.96803,49.98055,50.07661,50.05371,0,0,1,1.5,37,180,-0.4679699,120,5.755806,1824.877,1825.469,442.9288,1825.469,623.3052,1825.469,589.6673,32.43425,24.91781
E3E2BC1911,0,202,2024/3/14 17:51,99.97518,479,467.2,13.62234,11.63274,0,0,1.2,1.2,2,60.41899,320.6482,151.1417,120.0546,60.45628,60.98184,10,10,48.94262,50.00554,49.92016,50.00742,0,0,1,1.5,37,180,-0.467968,120,5.755806,1834.965,1835.557,441.5441,1835.557,624.8146,1835.557,591.195,32.384,24.91725
E3E2BC1911,0,203,2024/3/14 17:52,99.97518,479.8,467.2,13.50188,11.68143,0,0,1.2,1.2,2,58.92028,319.7683,150.1669,119.8996,60.46006,60.93795,10,10,51.73032,49.97685,49.99033,49.99908,0,0,1,1.5,37,180,-0.4679642,120,5.750642,1845.019,1845.61,433.6304,1845.61,625.8541,1845.61,592.7662,32.43388,24.91725
E3E2BC1911,0,204,2024/3/14 17:52,99.97518,475.2,464.1,13.93842,12.38124,0,0,1.2,1.2,2,58.86293,319.7951,150.3693,120.0013,60.4764,60.92891,10,10,51.55164,50.0139,50.0113,49.99167,0,0,1,1.5,37,180,-0.4679661,120,5.750628,1855.127,1855.718,429.2658,1855.718,627.653,1855.718,594.0135,32.39788,24.91819
E3E2BC1911,0,205,2024/3/14 17:52,99.95969,475.5,463.3,13.89424,12.5805,0,0,1.2,1.2,2,59.23791,320.1997,150.9067,119.9628,60.4676,60.95989,10,10,50.68279,50.01295,50.03387,50.03149,0,0,1,1.5,37,180,-0.4679642,120,5.711277,1865.208,1865.799,425.7885,1865.799,629.1956,1865.799,595.5798,32.46212,24.91781
E3E2BC1911,0,206,2024/3/14 17:52,99.95969,475.8,463.2,13.95486,12.59289,0,0,1.2,1.2,2,60.29502,320.4483,150.7293,120.0447,60.42737,60.92117,10,10,49.60328,49.98705,50.07177,50.05464,0,0,1,1.5,37,180,-0.4679661,120,5.711277,1875.302,1875.893,425.9363,1875.893,630.4913,1875.893,596.9818,32.50031,24.91788
E3E2BC1911,0,207,2024/3/14 17:52,99.97518,478,466.4,13.73168,11.80915,0,0,1.2,1.2,2,61.01724,319.7025,150.2144,120.0397,60.44497,60.87341,10,10,48.17541,49.99538,49.94598,50.02315,0,0,1,1.5,37,180,-0.4679623,120,5.711279,1885.383,1885.974,426.2142,1885.974,632.0814,1885.974,598.5192,32.43969,24.91731
E3E2BC1911,0,208,2024/3/14 17:52,99.97518,474.5,462.8,14.13583,12.80402,0,0,1.2,1.2,2,59.93114,320.285,149.6545,120.0633,60.39971,60.88373,10,10,48.98278,49.99721,49.9379,49.98334,0,0,1,1.5,37,180,-0.4679642,120,5.711277,1895.443,1896.035,424.5472,1896.035,633.4294,1896.035,599.8873,32.43781,24.91756
E3E2BC1911,0,209,2024/3/14 17:52,99.97518,474.2,463.3,14.07592,12.61814,0,0,1.2,1.2,2,59.84788,320.0998,150.6468,120.0174,60.37834,60.86695,10,10,50.27705,50.06203,49.92339,49.98334,0,0,1,1.5,37,180,-0.4679642,120,5.711279,1905.518,1906.109,420.3349,1906.109,635.0479,1906.109,601.3812,32.4075,24.91731
E3E2BC1911,0,210,2024/3/14 17:52,99.97518,478.7,465.9,13.74846,11.88876,0,0,1.2,1.2,2,59.6684,319.7171,149.257,119.9083,60.37708,60.80241,10,10,50.51476,49.99074,49.92902,49.9926,0,0,1,1.5,37,180,-0.4679604,120,5.711275,1915.592,1916.183,416.6021,1916.183,636.5478,1916.183,602.7203,32.43388,24.91806
E3E2BC1911,0,211,2024/3/14 17:52,99.99455,477.6,466.1,13.76886,11.84279,0,0,1.2,1.2,2,59.15588,319.9925,149.1871,120.0521,60.38462,60.74303,10,10,50.2459,50.00835,49.97823,49.96852,0,0,1,1.5,37,180,-0.4679642,120,5.711279,1925.653,1926.244,413.7342,1926.244,638.2565,1926.244,604.3157,32.4405,24.91738
E3E2BC1911,0,212,2024/3/14 17:52,99.97518,474.3,462.5,14.10654,12.69569,0,0,1.2,1.2,2,59.84726,320.458,149.392,120.0658,60.32931,60.73399,10,10,49.05984,50.04445,50.03629,49.97594,0,0,1,1.5,37,180,-0.4679604,120,5.711272,1935.774,1936.365,412.6767,1936.365,639.3481,1936.365,605.6451,32.44556,24.91794
E3E2BC1911,0,213,2024/3/14 17:53,99.97518,478.9,466.1,13.51086,11.4518,0,0,1.2,1.2,2,60.47142,320.2972,150.6318,120.0633,60.32302,60.64363,10,10,49.23606,50.03703,49.94758,49.95186,0,0,1,1.5,37,180,-0.4679661,120,5.711277,1945.881,1946.473,410.5571,1946.473,640.8101,1946.473,607.0326,32.50175,24.9175
E3E2BC1911,0,214,2024/3/14 17:53,99.99455,478.3,466.3,13.83867,11.8452,0,0,1.2,1.2,2,59.87933,319.8097,149.9094,120.0087,60.31548,60.66429,10,10,49.91557,50.02779,49.93629,49.96205,0,0,1,1.5,37,180,-0.4679642,120,5.711275,1955.995,1956.587,406.8557,1956.587,642.1533,1956.587,608.4974,32.43375,24.91775
E3E2BC1911,0,215,2024/3/14 17:53,99.97518,478.6,466.3,13.84791,11.79846,0,0,1.2,1.2,2,60.16674,320.4483,150.7068,119.9616,60.28531,60.61007,10,10,49.69344,50.02406,50.00967,49.99722,0,0,1,1.5,37,180,-0.467968,120,5.758124,1966.029,1966.621,404.9691,1966.621,643.6627,1966.621,609.8318,32.44644,24.91788
E3E2BC1911,0,216,2024/3/14 17:53,99.99455,478.6,466.3,13.79046,11.89476,0,0,1.2,1.2,2,60.33696,319.9535,150.1019,119.938,60.20485,60.55973,10,10,48.52459,50.00279,49.99033,50.05185,0,0,1,1.5,37,180,-0.467968,120,5.818709,1976.09,1976.682,404.5479,1976.682,644.9584,1976.682,611.3933,32.425,24.91731
E3E2BC1911,0,217,2024/3/14 17:53,99.97518,478.7,466.2,13.77503,11.80589,0,0,1.2,1.2,2,60.29256,320.5336,149.542,119.881,60.22245,60.55973,10,10,48.17623,50.02779,49.94032,49.95834,0,0,1,1.5,37,180,-0.467968,120,5.818714,1986.357,1986.949,404.4493,1986.949,646.4109,1986.949,612.7711,32.434,24.91738
E3E2BC1911,0,218,2024/3/14 17:53,99.99455,473.9,462.9,14.04867,12.65921,0,0,1.2,1.2,2,59.18117,320.6555,149.367,120,60.22622,60.52617,10,10,52.92213,50.02406,50.02903,50.0287,0,0,1,1.5,37,180,-0.4679661,120,5.818721,1996.445,1997.036,394.6894,1997.036,647.9962,1997.036,614.2456,32.45319,24.91738
E3E2BC1911,0,219,2024/3/14 17:53,99.99455,473.3,463.1,14.12683,12.40705,0,0,1.2,1.2,2,59.22249,320.597,149.2621,119.9579,60.18096,60.55327,10,10,51.66065,50.00279,50.01693,50.04814,0,0,1,1.5,37,180,-0.467968,120,5.818709,2006.559,2007.151,389.5226,2007.151,649.3536,2007.151,615.6041,32.434,24.9175
E3E2BC1911,0,220,2024/3/14 17:53,99.99455,476.7,464.7,13.86968,12.03266,0,0,1.2,1.2,2,59.49263,320.2972,149.587,119.9331,60.16084,60.52358,10,10,50.40327,50.00185,49.96935,50.00279,0,0,1,1.5,37,180,-0.467968,120,5.818711,2016.634,2017.225,387.6137,2017.225,650.882,2017.225,617.1221,32.43381,24.91806
E3E2BC1911,0,221,2024/3/14 17:53,99.99455,477.3,465.2,13.70262,11.65415,0,0,1.2,1.2,2,60.64349,320.2289,149.9819,119.9678,60.08918,60.45904,10,10,48.81721,50.04909,49.94355,50.01205,0,0,1,1.5,37,180,-0.4679642,120,5.818711,2026.735,2027.326,386.3545,2027.326,652.2775,2027.326,618.4902,32.41687,24.91781
E3E2BC1911,0,222,2024/3/14 17:53,99.97518,476.8,465.7,13.76243,11.81517,0,0,1.2,1.2,2,60.47142,320.1388,148.8571,119.9963,60.11559,60.44484,10,10,48.7877,50.06761,49.90887,49.95926,0,0,1,1.5,37,180,-0.4679661,120,5.818709,2036.789,2037.38,385.0998,2037.38,653.5162,2037.38,619.9938,32.43388,24.91844
E3E2BC1911,0,223,2024/3/14 17:54,100.01,475.5,462.6,14.11674,12.48822,0,0,1.2,1.2,2,60.14515,320.5531,148.9521,120.0298,60.14073,60.53004,10,10,50.17623,50.02037,50.02903,49.99817,0,0,1,1.5,37,180,-0.467968,120,5.818711,2046.876,2047.468,380.9592,2047.468,655.2012,2047.468,621.3039,32.43406,24.91869
E3E2BC1911,0,224,2024/3/14 17:54,100.01,474.8,463,14.04673,12.44475,0,0,1.2,1.2,2,59.9552,319.9316,149.2845,119.979,60.13445,60.48615,10,10,51.2082,49.99538,49.98791,49.97685,0,0,1,1.5,37,180,-0.4679642,120,5.818721,2056.964,2057.556,375.8238,2057.556,656.459,2057.556,622.6865,32.45913,24.91788
E3E2BC1911,0,225,2024/3/14 17:54,100.01,478.7,466.8,13.72858,11.78525,0,0,1.2,1.2,2,59.87563,320.4434,149.4145,120.0348,60.11559,60.48098,10,10,49.15327,49.97408,49.96049,49.98796,0,0,1,1.5,37,180,-0.4679661,120,5.818719,2067.065,2067.656,374.6049,2067.656,658.0966,2067.656,624.1127,32.43356,24.91781
E3E2BC1911,0,226,2024/3/14 17:54,100.01,474.4,459.5,14.06945,13.19532,0,0,1.2,1.2,2,59.67519,320.0851,149.1896,120.0546,60.0653,60.45517,10,10,51.00491,50.02037,50.02822,49.99722,0,0,1,1.5,37,180,-0.4679642,120,5.778515,2077.186,2077.777,369.0797,2077.777,659.3448,2077.777,625.3551,32.43338,24.91881
E3E2BC1911,0,227,2024/3/14 17:54,100.01,474.7,459.4,14.15313,13.05991,0,0,1.2,1.2,2,60.02489,320.1119,149.3145,119.9827,60.06404,60.41128,10,10,49.33443,49.9926,49.99999,50,0,0,1,1.5,37,180,-0.4679642,120,5.77852,2087.247,2087.839,367.8609,2087.839,660.7546,2087.839,626.9167,32.43369,24.91825
E3E2BC1911,0,228,2024/3/14 17:54,99.99455,480.3,460.4,13.71004,12.60381,0,0,1.2,1.2,2,60.33881,319.8828,148.8746,119.9628,60.04267,60.42419,10,10,49.70081,49.93147,49.97178,50.01482,0,0,1,1.5,37,180,-0.4679642,120,5.77852,2097.355,2097.946,365.1184,2097.946,662.0456,2097.946,628.454,32.40994,24.91769
E3E2BC1911,0,229,2024/3/14 17:54,100.01,477,463.9,13.89058,11.86051,0,0,1.2,1.2,2,60.42023,320.3922,149.2246,120.0174,60.09798,60.41515,10,10,49.21229,49.95833,49.98226,50.0287,0,0,1,1.5,37,180,-0.4679623,120,5.77852,2107.436,2108.027,363.1333,2108.027,663.5217,2108.027,629.856,32.40762,24.91825
E3E2BC1911,0,230,2024/3/14 17:54,99.99455,477.2,463.2,13.78055,12.14258,0,0,1.2,1.2,2,60.05141,320.1412,149.0146,119.9554,60.02758,60.38675,10,10,50.7541,50.0139,50.01936,50.04538,0,0,1,1.5,37,180,-0.4679642,120,5.778527,2117.577,2118.168,357.263,2118.168,665.2399,2118.168,631.1758,32.46325,24.91819
E3E2BC1911,0,231,2024/3/14 17:54,99.99455,476.8,462.8,13.90247,12.19193,0,0,1.2,1.2,2,59.37791,320.3386,149.1696,119.9194,60.02507,60.36094,10,10,50.35493,49.97038,50.01614,50.01111,0,0,1,1.5,37,180,-0.4679661,120,5.77852,2127.625,2128.216,353.7811,2128.216,666.493,2128.216,632.6068,32.43019,24.91825
E3E2BC1911,0,232,2024/3/14 17:54,100.01,476.6,463.3,13.85498,12.17804,0,0,1.2,1.2,2,59.6573,320.3654,149.632,119.9852,60.00998,60.34932,10,10,51.57868,49.96574,49.98226,50.05556,0,0,1,1.5,37,180,-0.4679661,120,5.778527,2137.712,2138.303,347.9691,2138.303,667.8694,2138.303,633.8154,32.43338,24.919
E3E2BC1911,0,233,2024/3/14 17:55,99.99455,477.4,463.4,13.82855,12.24298,0,0,1.2,1.2,2,60.00022,320.012,149.4195,120.0311,59.97227,60.32221,10,10,49.01476,49.97221,49.96452,49.9926,0,0,1,1.5,37,180,-0.4679661,120,5.778525,2147.826,2148.418,347.3193,2148.418,669.2364,2148.418,635.2899,32.45131,24.91862
E3E2BC1911,0,234,2024/3/14 17:55,99.99455,477.7,462.3,13.72891,12.45058,0,0,1.2,1.2,2,60.55961,319.995,149.1846,120.0211,59.98735,60.31059,10,10,49.12376,49.99165,49.9621,49.9352,0,0,1,1.5,37,180,-0.4679642,120,5.778525,2157.894,2158.485,344.7606,2158.485,670.5511,2158.485,636.6484,32.43344,24.91906
E3E2BC1911,0,235,2024/3/14 17:55,100.01,478.4,462.6,13.72221,12.497,0,0,1.2,1.2,2,60.82296,320.1704,149.3545,120.0621,59.99364,60.30801,10,10,49.02048,49.9648,49.97338,49.97964,0,0,1,1.5,37,180,-0.4679642,120,5.778518,2167.982,2168.573,342.0899,2168.573,671.6903,2168.573,638.0455,32.43044,24.91819
E3E2BC1911,0,236,2024/3/14 17:55,99.99455,479.8,465.2,13.47588,11.8497,0,0,1.2,1.2,2,60.53432,320.0583,149.2121,119.9542,59.88552,60.30285,10,10,48.95081,49.92964,50.05082,50.00742,0,0,1,1.5,37,180,-0.4679642,120,5.778525,2178.056,2178.647,339.8224,2178.647,672.9196,2178.647,639.3121,32.40044,24.91906
E3E2BC1911,0,237,2024/3/14 17:55,99.99455,476.2,460.9,14.11859,13.12244,0,0,1.2,1.2,2,60.41899,319.7585,149.7845,119.9418,59.88049,60.23443,10,10,49.76229,49.99907,49.95403,49.96852,0,0,1,1.5,37,180,-0.4679623,120,5.778522,2188.13,2188.721,336.363,2188.721,674.6141,2188.721,640.748,32.43369,24.9185
E3E2BC1911,0,238,2024/3/14 17:55,99.99455,476.8,461.1,13.82769,12.70925,0,0,1.2,1.2,2,60.23643,320.1973,149.8019,120.0038,59.90941,60.20474,10,10,49.68771,49.97777,50.01452,49.98427,0,0,1,1.5,37,180,-0.4679604,120,5.709513,2198.204,2198.796,333.1411,2198.796,675.8624,2198.796,641.976,32.43294,24.91788
E3E2BC1911,0,239,2024/3/14 17:55,99.99455,480.8,467.6,13.45473,11.74544,0,0,1.2,1.2,2,59.49757,319.9316,149.9519,120.0112,59.82769,60.24992,10,10,51.15327,49.98332,49.95403,49.95555,0,0,1,1.5,37,180,-0.4679623,120,5.673921,2208.305,2208.897,327.822,2208.897,677.2531,2208.897,643.6486,32.41988,24.91875
E3E2BC1911,0,240,2024/3/14 17:55,99.99455,480.6,467.9,13.58884,11.80339,0,0,1.2,1.2,2,60.18401,320.1193,149.7295,120.0459,59.81386,60.2112,10,10,49.86393,49.95741,50.0008,49.97038,0,0,1,1.5,37,180,-0.4679585,120,5.673875,2218.392,2218.984,324.9451,2218.984,678.5916,2218.984,644.8041,32.40675,24.91831
E3E2BC1911,0,241,2024/3/14 17:55,99.99455,472.8,460.2,14.19313,13.27203,0,0,1.2,1.2,2,60.31044,320.2557,149.377,120.0596,59.81386,60.18925,10,10,49.4795,49.94075,50.17016,50.01852,0,0,1,1.5,37,180,-0.4679642,120,5.673871,2228.466,2229.058,322.3102,2229.058,680.2576,2229.058,646.2641,32.40462,24.91894
E3E2BC1911,0,242,2024/3/14 17:55,99.99455,472.9,459.6,14.1796,13.29148,0,0,1.2,1.2,2,60.01255,319.8463,150.7018,120.0546,59.82266,60.16602,10,10,50.13277,49.99538,50.03951,50.01852,0,0,1,1.5,37,180,-0.4679604,120,5.673873,2238.521,2239.112,318.2637,2239.112,681.729,2239.112,647.5452,32.39525,24.91794
E3E2BC1911,0,243,2024/3/14 17:56,99.99455,481.3,467.7,13.47767,11.86883,0,0,1.2,1.2,2,59.47968,319.9779,150.6218,120.067,59.75603,60.18022,10,10,50.50246,49.97502,49.98548,49.96297,0,0,1,1.5,37,180,-0.4679623,120,5.673873,2248.589,2249.18,313.8901,2249.18,682.7115,2249.18,648.9762,32.39312,24.918
E3E2BC1911,0,244,2024/3/14 17:56,99.97518,477,463.2,13.64207,12.4223,0,0,1.2,1.2,2,60.2611,320.0047,151.2067,120.0608,59.80758,60.12729,10,10,49.87623,49.99998,49.94274,49.94353,0,0,1,1.5,37,180,-0.4679604,120,5.637037,2258.649,2259.241,310.3411,2259.241,683.9835,2259.241,650.3492,32.40881,24.91887
E3E2BC1911,0,245,2024/3/14 17:56,99.99455,475.5,463,13.85663,12.8588,0,0,1.2,1.2,2,60.40913,319.5416,150.0819,120.0968,59.78997,60.14923,10,10,50.0041,49.99629,49.98791,49.96761,0,0,1,1.5,37,180,-0.4679623,120,5.621968,2268.697,2269.288,306.8099,2269.288,685.5499,2269.288,651.7222,32.45594,24.91838
E3E2BC1911,0,246,2024/3/14 17:56,99.99455,474.7,463.1,13.96244,12.65929,0,0,1.2,1.2,2,59.82938,320.0266,149.407,119.9889,59.76735,60.15053,10,10,50.74427,49.95741,50.02984,49.98056,0,0,1,1.5,37,180,-0.4679623,120,5.593261,2278.851,2279.443,302.1361,2279.443,686.6036,2279.443,653.0661,32.43362,24.91856
E3E2BC1911,0,247,2024/3/14 17:56,99.99455,472.4,463.1,14.23719,12.91885,0,0,1.2,1.2,2,60.65644,320.0023,149.8544,120.036,59.78746,60.07437,10,10,49.06147,49.96111,50.06129,50.00093,0,0,1,1.5,37,180,-0.4679623,120,5.630394,2288.939,2289.53,299.7297,2289.53,687.8804,2289.53,654.3473,32.44075,24.9185
E3E2BC1911,0,248,2024/3/14 17:56,99.97518,476.2,465.9,13.8597,12.11527,0,0,1.2,1.2,2,59.83801,319.761,150.4668,120.0521,59.74597,60.08469,10,10,49.96392,49.93056,50.06855,49.98241,0,0,1,1.5,37,180,-0.467968,120,5.673725,2299.087,2299.678,295.1814,2299.678,689.2426,2299.678,655.8556,32.43044,24.91881
E3E2BC1911,0,249,2024/3/14 17:56,99.97518,475.9,466.3,13.95987,12.12014,0,0,1.2,1.2,2,59.96075,319.8658,150.6468,119.9752,59.70071,60.07437,10,10,50.39672,49.89906,50.10807,50.0602,0,0,1,1.5,37,180,-0.4679642,120,5.672736,2309.181,2309.772,290.6106,2309.772,690.7899,2309.772,657.0594,32.47844,24.91912
E3E2BC1911,0,250,2024/3/14 17:56,99.31664,475.2,466.3,13.95127,12.15884,0,0,1.2,1.2,2,59.95335,319.4587,150.3168,119.9045,59.7334,60.00337,10,10,50.96064,50.00462,49.99677,50.03612,0,0,1,1.5,37,180,-0.4679642,120,5.704272,2319.255,2319.846,285.305,2319.846,692.1759,2319.846,658.5097,32.4305,24.91825
E3E2BC1911,0,251,2024/3/14 17:56,25.0674,487.8,470,12.7206,10.75974,0,0,1.2,1.2,2,61.57602,317.8647,130.0985,128.2502,69.43637,68.41974,10,10,47.29426,57.54167,29.42661,33.28796,0,0,1,1.5,37,180,-0.4679661,120,5.703953,2325.381,2325.973,281.4422,2325.973,693.3387,2325.973,659.5829,32.562,24.91825
E3E2BC1911,0,252,2024/3/14 17:56,44.75795,487.3,469,13.44044,11.86382,0,0,1.2,1.2,2,63.00195,319.4076,113.3794,113.5532,47.54874,49.96569,10,10,40.94509,34.50647,94.25242,67.94353,0,0,1,1.5,37,180,-0.4679661,120,5.703946,2327.448,2328.039,283.0555,2328.039,694.1077,2328.039,659.8633,32.762,24.91806
E3E2BC1911,0,253,2024/3/14 17:57,99.97518,469.6,459.3,14.96633,14.15202,0,0,1.2,1.2,2,58.36028,320.1485,140.4139,111.4088,52.17897,53.47681,10,10,52.79098,45.66203,62.34516,67.31482,0,0,1,1.5,37,180,-0.467968,120,5.703946,2335.201,2335.792,279.9679,2335.792,694.5396,2335.792,660.5933,32.52856,24.91825
