ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3N2BC1432,0,183,2024-03-22 15:04:47,59.99751,517.5,663.7,14.41714,13.39631,0,0,1.15,1.15,1.5,59.99179,199.5441,99.48331,120.4376,59.18088,59.23376,5,5,49.96,50.03078,49.99248,49.94814,0,0,1,5.5,32,230,-0.3469625,120,-11.47904,697.8709,678.6169,642.4208,698.5602,383.8354,698.5602,388.209,32.18773,32.62193
E3N2BC1432,0,184,2024-03-22 15:04:53,59.97814,517.2,663.8,14.38051,13.48826,0,0,1.15,1.15,1.5,59.99544,200.0669,100.4767,120.4338,59.26334,59.29148,5,5,49.95539,50.00941,49.97595,49.93395,0,0,1,5.5,32,230,-0.3469625,120,-11.47904,703.9161,684.662,641.3008,704.6054,385.0195,704.6054,389.2304,32.2895,32.6655
E3N2BC1432,0,185,2024-03-22 15:04:59,59.99751,517.3,663.8,14.27119,13.54301,0,0,1.15,1.15,1.5,59.97231,200.5027,100.0869,120.0106,59.33331,59.26136,5,5,50.01847,49.95726,49.96541,49.97778,0,0,1,5.5,32,230,-0.3469605,120,-11.47904,710.0091,690.7551,639.6448,710.6984,386.1338,710.6984,390.2557,32.2574,32.46397
E3N2BC1432,0,186,2024-03-22 15:05:06,59.99751,517.3,663.7,14.46179,13.4136,0,0,1.15,1.15,1.5,59.93213,199.4827,100.0139,119.949,59.14339,59.20616,5,5,50.04692,50.02223,50.02782,49.98579,0,0,1,5.5,32,230,-0.3469625,120,-11.44429,716.0902,696.8362,638.185,716.7795,386.9413,716.7795,391.3282,32.20557,32.3781
E3N2BC1432,0,187,2024-03-22 15:05:12,59.97814,517.6,663.5,14.25821,13.44304,0,0,1.15,1.15,1.5,59.85422,199.577,100.0944,119.9453,59.30957,59.26262,5,5,50.13385,49.97096,50.01277,49.99383,0,0,1,5.5,32,230,-0.3469625,120,-11.4443,722.1512,702.8972,635.9689,722.8405,388.4942,722.8405,392.3536,32.2142,32.26665
E3N2BC1432,0,188,2024-03-22 15:05:18,59.97814,517,662.2,14.60775,13.63763,0,0,1.15,1.15,1.5,59.95039,200.7169,99.19913,119.885,59.27459,59.25634,5,5,50.09923,50.10255,49.9015,49.94197,0,0,1,5.5,32,230,-0.3469625,120,-11.40962,728.1923,708.9383,634.7915,728.8816,389.4765,728.8816,393.5636,32.29535,32.55098
E3N2BC1432,0,189,2024-03-22 15:05:24,59.97814,517,662.1,14.5143,13.49586,0,0,1.15,1.15,1.5,60.01735,199.583,99.98628,119.7079,59.21586,59.2024,5,5,50.03692,49.99403,50.00677,50.00926,0,0,1,5.5,32,230,-0.3469644,120,-11.40957,734.2255,714.9714,633.8486,734.9148,390.1326,734.9148,394.6204,32.2652,32.4156
E3N2BC1432,0,190,2024-03-22 15:05:30,59.99751,516.8,664.4,14.36634,13.51534,0,0,1.15,1.15,1.5,60.19023,200.4923,99.98628,119.6187,59.22086,59.19989,5,5,49.98385,49.95128,50.0218,50.06234,0,0,1,5.5,32,230,-0.3469625,120,-11.40956,740.2864,721.0323,633.0637,740.9756,391.1265,740.9756,395.6889,32.26363,32.6244
E3N2BC1432,0,191,2024-03-22 15:05:36,59.99751,517.5,663.8,14.44384,13.45673,0,0,1.15,1.15,1.5,60.24867,200.1178,100.5245,119.409,59.1209,59.17479,5,5,49.90846,50.04359,49.9767,49.98334,0,0,1,5.5,32,230,-0.3469644,120,-11.40957,746.3436,727.0896,632.3745,747.033,392.5474,747.033,396.6986,32.1752,32.3895
E3N2BC1432,0,192,2024-03-22 15:05:42,59.97814,517.8,664.1,14.26172,13.42941,0,0,1.15,1.15,1.5,60.06118,199.3149,100.2931,119.3701,59.30583,59.25634,5,5,49.93847,49.96581,49.98495,50.04752,0,0,1,5.5,32,230,-0.3469625,120,-11.40957,752.4006,733.1466,631.0295,753.09,393.5452,753.09,397.7161,32.17587,32.40187
E3N2BC1432,0,193,2024-03-22 15:05:48,59.99751,518.2,662,14.57804,13.4838,0,0,1.15,1.15,1.5,60.01249,200.7769,100.4792,119.3701,59.16088,59.18357,5,5,49.93,49.98805,50.00525,50.02901,0,0,1,5.5,32,230,-0.3469644,120,-11.40956,758.4498,739.1958,630.077,759.1391,394.3605,759.1391,398.6472,32.17587,32.37188
E3N2BC1432,0,194,2024-03-22 15:05:54,59.97814,518.2,661.7,14.46117,13.35125,0,0,1.15,1.15,1.5,59.97353,199.7987,100.869,119.1302,59.35831,59.23125,5,5,49.98462,50.00426,49.9827,50.02408,0,0,1,5.5,32,230,-0.3469644,120,-11.40957,764.4871,745.233,628.5502,765.1763,395.0787,765.1763,399.7118,32.20047,32.65733
E3N2BC1432,0,195,2024-03-22 15:06:00,59.97814,517.3,662.1,14.60825,13.6596,0,0,1.15,1.15,1.5,59.96622,199.4932,100.2026,119.1628,59.17963,59.14845,5,5,49.96769,49.99998,50.00827,50.03456,0,0,1,5.5,32,230,-0.3469663,120,-11.40957,770.536,751.282,627.478,771.2253,395.9445,771.2253,400.6822,32.2199,32.68822
E3N2BC1432,0,196,2024-03-22 15:06:06,59.99751,517.3,661.7,14.63255,13.63817,0,0,1.15,1.15,1.5,59.99057,200.5806,99.76246,119.2005,59.22961,59.21996,5,5,49.97154,49.95897,50.03157,50.02839,0,0,1,5.5,32,230,-0.3469644,120,-11.40957,776.5972,757.3432,626.3964,777.2866,397.0471,777.2866,401.7586,32.17498,32.45205
E3N2BC1432,0,197,2024-03-22 15:06:12,59.99751,518.2,663.2,14.37091,13.43322,0,0,1.15,1.15,1.5,59.97109,199.6714,99.96868,119.2169,59.29458,59.18106,5,5,49.99923,49.9359,50.0361,50.0858,0,0,1,5.5,32,230,-0.3469644,120,-11.40957,782.6623,763.4083,625.1423,783.3516,398.5961,783.3516,402.7879,32.25072,32.4237
E3N2BC1432,0,198,2024-03-22 15:06:18,59.97814,518.3,662.8,14.59098,13.39223,0,0,1.15,1.15,1.5,59.96379,199.5636,99.0256,119.2194,59.10966,59.18106,5,5,49.98077,50.07607,49.9436,49.97901,0,0,1,5.5,32,230,-0.3469625,120,-11.37021,788.7233,769.4693,623.8261,789.4127,399.3143,789.4127,403.825,32.1755,32.74807
E3N2BC1432,0,199,2024-03-22 15:06:24,59.97814,516.4,661.5,14.58547,13.74977,0,0,1.15,1.15,1.5,59.98814,200.6945,100.439,119.2081,59.25959,59.14342,5,5,49.91539,49.94701,50.04285,50.03025,0,0,1,5.5,32,230,-0.3469586,120,-11.40081,794.7762,775.5222,623.0795,795.4656,400.1956,795.4656,404.7365,32.17048,32.68687
E3N2BC1432,0,200,2024-03-22 15:06:30,59.97814,516.6,661.8,14.68221,13.71396,0,0,1.15,1.15,1.5,60.01979,199.3883,99.97119,119.3738,59.27459,59.22121,5,5,49.92462,49.96922,50.02255,50.05926,0,0,1,5.5,32,230,-0.3469605,120,-11.40081,800.8495,781.5955,622.1796,801.5388,401.57,801.5388,405.7854,32.05032,32.53477
E3N2BC1432,0,201,2024-03-22 15:06:36,59.99751,516.1,661.8,14.60918,13.70797,0,0,1.15,1.15,1.5,59.93822,200.4069,100.1196,119.3462,59.15464,59.18985,5,5,49.97615,49.96495,50.05565,50.00926,0,0,1,5.5,32,230,-0.3469625,120,-11.40081,806.8906,787.6366,620.4613,807.5799,402.4086,807.5799,406.905,32.15052,32.25652
E3N2BC1432,0,202,2024-03-22 15:06:43,59.99751,516.3,661.8,14.61312,13.76461,0,0,1.15,1.15,1.5,59.93092,199.9186,99.82281,119.4304,59.17213,59.15472,5,5,50.02616,50.0265,50.0218,50.02037,0,0,1,5.5,32,230,-0.3469586,120,-11.46943,812.9156,793.6616,619.1116,813.6049,403.1889,813.6049,407.9854,32.16898,32.50597
E3N2BC1432,0,203,2024-03-22 15:06:49,59.97814,516.6,661.8,14.6684,13.73531,0,0,1.15,1.15,1.5,59.91022,199.5291,99.64677,119.6162,59.25959,59.16225,5,5,50.05462,50.04103,50.01654,49.95926,0,0,1,5.5,32,230,-0.3469605,120,-11.4684,818.965,799.7109,617.4938,819.6543,404.3808,819.6543,408.9047,32.22538,32.6001
E3N2BC1432,0,204,2024-03-22 15:06:55,59.97814,518.6,661.9,14.47834,13.50866,0,0,1.15,1.15,1.5,59.96135,200.711,100.4113,119.8398,59.1309,59.16726,5,5,49.99692,49.9034,50.03383,50.05309,0,0,1,5.5,32,230,-0.3469586,120,-11.4684,825.01,805.756,616.3595,825.6993,405.3747,825.6993,410.0282,32.23108,32.38177
E3N2BC1432,0,205,2024-03-22 15:07:01,59.97814,518.6,661.8,14.60839,13.42392,0,0,1.15,1.15,1.5,60.0271,199.8347,100.2101,119.8636,59.06717,59.2187,5,5,49.92692,50.07008,49.97218,49.96543,0,0,1,5.5,32,230,-0.3469586,120,-11.46839,831.0711,811.8171,615.6463,831.7604,406.3065,831.7604,410.9711,32.18787,32.553
E3N2BC1432,0,206,2024-03-22 15:07:07,59.97814,517.9,663.2,14.42241,13.46077,0,0,1.15,1.15,1.5,59.965,199.0408,100.2051,119.8511,59.21961,59.13213,5,5,50.04924,49.97523,50.02556,50.00555,0,0,1,5.5,32,230,-0.3469625,120,-11.35275,837.1082,817.8542,613.4016,837.7975,407.4479,837.7975,412.0161,32.20918,32.48925
E3N2BC1432,0,207,2024-03-22 15:07:13,59.97814,517.3,662.6,14.49459,13.79935,0,0,1.15,1.15,1.5,60.00031,200.4728,99.95862,119.8699,59.00845,59.08571,5,5,50.01154,49.95213,50.02255,50.07777,0,0,1,5.5,32,230,-0.3469625,120,-11.26764,843.1492,823.8952,612.698,843.8386,408.3874,843.8386,413.065,32.2613,32.33985
E3N2BC1432,0,208,2024-03-22 15:07:19,59.99751,517.1,662.9,14.59995,13.67654,0,0,1.15,1.15,1.5,60.18171,199.9575,99.91838,120.0319,59.33582,59.15221,5,5,49.92692,50.10085,49.94662,49.9321,0,0,1,5.5,32,230,-0.3469644,120,-11.20448,849.1786,829.9246,612.004,849.868,409.5094,849.868,413.9254,32.17617,32.42505
E3N2BC1432,0,209,2024-03-22 15:07:25,59.99751,517,662.5,14.44047,13.43871,0,0,1.15,1.15,1.5,59.9857,199.8017,100.029,120.2643,59.17463,59.12962,5,5,49.96385,50.02049,49.98947,50.00185,0,0,1,5.5,32,230,-0.3469625,120,-11.20447,855.2276,835.9736,610.4436,855.9169,410.612,855.9169,414.9193,32.17662,32.43398
E3N2BC1432,0,210,2024-03-22 15:07:31,59.97814,516.7,662.3,14.51228,13.60029,0,0,1.15,1.15,1.5,60.04292,199.8991,99.12619,120.2643,59.19837,59.10704,5,5,49.95076,50.06154,49.9361,49.99444,0,0,1,5.5,32,230,-0.3469644,120,-11.17173,861.2809,842.0269,609.2183,861.9702,411.3147,861.9702,415.9407,32.1755,32.637
E3N2BC1432,0,211,2024-03-22 15:07:37,59.97814,517,662.1,14.55305,13.60217,0,0,1.15,1.15,1.5,59.96988,199.589,100.9872,120.2492,59.09216,59.11206,5,5,50.00154,49.93675,50.03157,50.01666,0,0,1,5.5,32,230,-0.3469605,120,-11.17171,867.318,848.064,607.8398,868.0073,412.3008,868.0073,417.0093,32.22538,32.69992
E3N2BC1432,0,212,2024-03-22 15:07:43,59.97814,516.1,662.3,14.622,13.73915,0,0,1.15,1.15,1.5,59.965,200.6645,98.90739,119.5899,59.12465,59.14342,5,5,50.03692,49.98631,50.0045,50.0358,0,0,1,5.5,32,230,-0.3469625,120,-11.17171,873.355,854.101,606.3992,874.0444,413.4888,874.0444,418.0504,32.17625,32.55915
E3N2BC1432,0,213,2024-03-22 15:07:49,59.97814,515.9,662.3,14.71074,13.72593,0,0,1.15,1.15,1.5,59.96744,199.1696,99.3299,119.9829,59.09216,59.10704,5,5,49.99846,50.03331,49.98045,50.03765,0,0,1,5.5,32,230,-0.3469625,120,-11.11849,879.4001,860.1461,605.0686,880.0894,413.6985,880.0894,418.9304,32.19373,32.57378
E3N2BC1432,0,214,2024-03-22 15:07:55,59.99751,515.6,662.6,14.64328,13.74258,0,0,1.15,1.15,1.5,60.11962,199.3689,98.6031,120.5393,58.99345,59.02674,5,5,49.93154,49.8983,50.0609,50.05803,0,0,1,5.5,32,230,-0.3469625,120,-11.17105,885.5049,866.2509,604.3842,886.1943,414.6885,886.1943,419.94,32.1758,32.58
E3N2BC1432,0,215,2024-03-22 15:08:01,59.97814,515.5,662.7,14.73444,13.74763,0,0,1.15,1.15,1.5,60.08797,200.7005,100.1875,120.5971,58.99096,59.05058,5,5,49.93692,50.04185,49.93459,49.95184,0,0,1,5.5,32,230,-0.3469644,120,-11.1702,891.5543,872.3002,603.2498,892.2435,415.8182,892.2435,420.8593,32.17527,32.43188
E3N2BC1432,0,216,2024-03-22 15:08:07,59.97814,515.9,662.5,14.56842,13.66347,0,0,1.15,1.15,1.5,59.96622,199.1442,100.5119,120.474,59.33582,59.11081,5,5,50.00231,49.95641,50.00677,49.95,0,0,1,5.5,32,230,-0.3469605,120,-11.1702,897.6033,878.3492,601.5842,898.2926,417.0955,898.2926,421.8847,32.18075,32.6289
E3N2BC1432,0,217,2024-03-22 15:08:13,59.97814,515.5,662.2,14.69481,13.88745,0,0,1.15,1.15,1.5,59.84935,200.1418,100.2906,120.4815,59.09966,59.04932,5,5,50.03692,49.95387,49.98346,49.99691,0,0,1,5.5,32,230,-0.3469644,120,-11.1702,903.6484,884.3944,599.7702,904.3377,418.1826,904.3377,422.8315,32.10553,32.54123
E3N2BC1432,0,218,2024-03-22 15:08:20,59.97814,515,661.8,14.81805,13.91164,0,0,1.15,1.15,1.5,59.99057,200.4698,99.37265,120.6963,59.13715,59.11708,5,5,49.97077,50.01112,49.96918,49.92715,0,0,1,5.5,32,230,-0.3469586,120,-11.1702,909.7256,890.4716,598.9326,910.4149,418.8387,910.4149,423.8568,32.14528,32.37855
E3N2BC1432,0,219,2024-03-22 15:08:26,59.97814,515.4,661.8,14.75771,13.85586,0,0,1.15,1.15,1.5,60.09771,200.2331,100.1296,120.6599,59.2646,59.04305,5,5,49.98692,50.07094,50.00525,49.93827,0,0,1,5.5,32,230,-0.3469605,120,-11.1702,915.7865,896.5325,597.7169,916.4758,419.8792,916.4758,424.8507,32.17587,32.55188
E3N2BC1432,0,220,2024-03-22 15:08:32,59.97814,514.6,661.9,14.8473,13.87479,0,0,1.15,1.15,1.5,60.01005,199.4782,100.2453,120.5293,59.23086,59.04932,5,5,49.97384,50.03331,49.9782,49.95741,0,0,1,5.5,32,230,-0.3469586,120,-11.24518,921.8118,902.5578,596.324,922.5012,420.6479,922.5012,425.77,32.17558,32.2536
E3N2BC1432,0,221,2024-03-22 15:08:38,59.97814,515.1,661,14.75095,13.70153,0,0,1.15,1.15,1.5,59.89926,200.0369,101.1708,120.7063,59.10341,59.06062,5,5,50.04461,49.91283,50.06842,49.99568,0,0,1,5.5,32,230,-0.3469625,120,-11.24525,927.8806,908.6266,594.2563,928.5699,421.4632,928.5699,426.705,32.16402,32.73682
E3N2BC1432,0,222,2024-03-22 15:08:44,59.97814,514.6,660.9,14.88528,13.90721,0,0,1.15,1.15,1.5,59.97353,200.3575,99.91838,120.523,59.13215,59.03302,5,5,50.05846,50.02306,49.95639,49.97531,0,0,1,5.5,32,230,-0.3469605,120,-11.24525,933.946,914.692,592.988,934.6353,422.9928,934.6353,427.7932,32.27637,32.79488
E3N2BC1432,0,223,2024-03-22 15:08:50,59.99751,514.5,662.1,14.6008,13.78596,0,0,1.15,1.15,1.5,59.97231,200.4743,99.96114,120.1224,59.03094,59.028,5,5,49.99615,49.97264,50.04738,49.97408,0,0,1,5.5,32,230,-0.3469605,120,-11.24525,939.999,920.745,591.9973,940.6884,424.0372,940.6884,428.6929,32.20438,32.24273
E3N2BC1432,0,224,2024-03-22 15:08:56,59.99751,514.5,661.6,14.61312,13.80252,0,0,1.15,1.15,1.5,60.20728,200.4578,100.4465,120.106,59.04718,59.07066,5,5,49.91539,50.00941,50.03008,49.97284,0,0,1,5.5,32,230,-0.3469586,120,-11.24526,946.048,926.7939,591.2314,946.7372,424.6079,946.7372,429.6711,32.21967,32.31382
E3N2BC1432,0,225,2024-03-22 15:09:02,59.99751,514.9,661.9,14.76025,13.82095,0,0,1.15,1.15,1.5,60.07214,199.7433,99.81276,120.5041,58.99345,59.06689,5,5,49.97231,50.00856,50.02405,49.96049,0,0,1,5.5,32,230,-0.3469625,120,-11.15795,952.0972,932.8432,589.7189,952.7866,425.1941,952.7866,430.6179,32.17587,32.59222
E3N2BC1432,0,226,2024-03-22 15:09:08,59.97814,514.9,661.9,14.54029,13.69666,0,0,1.15,1.15,1.5,59.97596,200.0144,100.4817,119.7293,58.99221,59.03929,5,5,50.04154,50.00258,50.00075,49.91853,0,0,1,5.5,32,230,-0.3469625,120,-11.15794,958.1581,938.9041,587.613,958.8474,426.5762,958.8474,431.6275,32.29235,32.80185
E3N2BC1432,0,227,2024-03-22 15:09:14,59.99751,515,662,14.74863,13.7875,0,0,1.15,1.15,1.5,60.00761,200.2241,100.029,119.8034,59.21087,59.01545,5,5,49.93077,49.99315,49.9812,49.99197,0,0,1,5.5,32,230,-0.3469605,120,-11.01764,964.2112,944.9572,587.3689,964.9006,427.2246,964.9006,432.649,32.1944,32.5431
E3N2BC1432,0,228,2024-03-22 15:09:20,59.99751,515.4,661.4,14.85357,13.67854,0,0,1.15,1.15,1.5,60.02101,200.004,99.79767,119.7167,59.05343,58.98785,5,5,49.97923,49.96153,50.02632,50.04382,0,0,1,5.5,32,230,-0.3469625,120,-10.95116,970.2723,951.0183,586,970.9617,428.1641,970.9617,433.4897,32.17565,32.57767
E3N2BC1432,0,229,2024-03-22 15:09:26,59.99751,514.7,661.5,14.73728,13.84341,0,0,1.15,1.15,1.5,59.98935,199.9051,100.1497,119.669,59.16088,59.0167,5,5,49.92462,50.04701,49.97443,49.99197,0,0,1,5.5,32,230,-0.3469586,120,-11.13912,976.3094,957.0554,584.6455,976.9987,428.8125,976.9987,434.4796,32.17595,32.61787
E3N2BC1432,0,230,2024-03-22 15:09:32,60.013,515.1,661.3,14.89542,13.94041,0,0,1.15,1.15,1.5,59.99179,199.2251,99.91838,120.587,59.19587,59.03427,5,5,49.93077,50.02992,50.0015,49.95988,0,0,1,5.5,32,230,-0.3469586,120,-11.42927,982.3427,963.0886,583.5829,983.032,430.0665,983.032,435.3047,32.14528,32.5986
E3N2BC1432,0,231,2024-03-22 15:09:38,59.99751,514.5,661.6,14.60223,13.80872,0,0,1.15,1.15,1.5,59.97353,199.9156,100.3962,120.3798,58.84476,59.01419,5,5,49.98153,49.92393,50.01277,50.00864,0,0,1,5.5,32,230,-0.3469625,120,-11.50051,988.3998,969.1458,582.0753,989.0891,431.1108,989.0891,436.2554,32.1758,32.3568
E3N2BC1432,0,232,2024-03-22 15:09:44,59.99751,514.7,661.2,14.81663,13.79757,0,0,1.15,1.15,1.5,59.97353,200.1447,100.5949,119.9804,59.19837,58.96401,5,5,49.95693,49.98631,49.99474,49.98209,0,0,1,5.5,32,230,-0.3469605,120,-11.54231,994.4529,975.1989,580.85,995.1422,432.1513,995.1422,437.0843,32.17587,32.5398
E3N2BC1432,0,233,2024-03-22 15:09:50,59.97814,514.3,661.3,14.80944,13.81351,0,0,1.15,1.15,1.5,59.96866,200.1627,100.029,119.7004,58.94473,58.97906,5,5,49.97769,50.00087,50.03835,49.99074,0,0,1,5.5,32,230,-0.3469586,120,-11.54238,1000.482,981.228,579.6582,1001.171,432.9122,1001.171,438.1136,32.17625,32.52165
E3N2BC1432,0,234,2024-03-22 15:09:57,59.99751,514.5,661.4,14.74883,13.93164,0,0,1.15,1.15,1.5,59.99788,200.687,100.4088,119.2332,59.10591,59.06689,5,5,49.92538,49.98378,49.96767,50.06111,0,0,1,5.5,32,230,-0.3469625,120,-11.54238,1006.611,987.3571,578.4664,1007.3,433.8867,1007.3,438.9897,32.1758,32.69918
E3N2BC1432,0,235,2024-03-22 15:10:03,59.97814,513.6,661.2,14.91583,13.87596,0,0,1.15,1.15,1.5,59.97474,200.0474,100.2805,119.2734,58.88225,59.00541,5,5,49.96538,50.02306,50.00978,50.00061,0,0,1,5.5,32,230,-0.3469625,120,-11.54238,1012.664,993.41,576.9204,1013.353,435.0902,1013.353,439.905,32.18877,32.5653
E3N2BC1432,0,236,2024-03-22 15:10:09,59.99751,515.4,663.3,14.50544,13.50023,0,0,1.15,1.15,1.5,59.94431,200.3035,99.94604,119.8385,59.0072,59.01294,5,5,49.99615,49.98378,49.9985,50.03025,0,0,1,5.5,32,230,-0.3469605,120,-11.60442,1018.737,999.483,575.4846,1019.426,435.3698,1019.426,440.8911,32.1767,32.5077
E3N2BC1432,0,237,2024-03-22 15:10:15,59.99751,515.6,663,14.73125,13.7079,0,0,1.15,1.15,1.5,59.96257,200.5717,100.1095,119.8548,58.9897,58.94519,5,5,49.97615,50.01283,50.00226,50.00308,0,0,1,5.5,32,230,-0.3469605,120,-11.60449,1024.782,1005.528,574.1061,1025.471,436.4918,1025.471,441.7436,32.17542,32.58698
E3N2BC1432,0,238,2024-03-22 15:10:21,59.97814,515.5,662.8,14.5016,13.61283,0,0,1.15,1.15,1.5,60.00031,200.0519,98.59303,119.3613,58.92598,59.02172,5,5,49.97769,49.9966,50.01654,50.04507,0,0,1,5.5,32,230,-0.3469625,120,-11.60448,1030.815,1011.561,572.9526,1031.504,437.5827,1031.504,442.8868,32.138,32.25832
E3N2BC1432,0,239,2024-03-22 15:10:27,59.99751,514.5,661.7,14.74424,13.7935,0,0,1.15,1.15,1.5,60.05631,199.7763,99.86054,119.5082,58.98346,59.02172,5,5,49.94616,50.0154,49.9594,50.01666,0,0,1,5.5,32,230,-0.3469605,120,-11.6045,1036.872,1017.618,571.5789,1037.562,438.4446,1037.562,443.8414,32.24435,32.45303
E3N2BC1432,0,240,2024-03-22 15:10:33,59.97814,514.3,661.9,14.82273,13.81356,0,0,1.15,1.15,1.5,59.90657,200.308,100.0114,119.4931,58.8885,58.92009,5,5,50.07462,50.00426,50.02255,49.99815,0,0,1,5.5,32,230,-0.3469605,120,-11.60449,1042.914,1023.659,569.449,1043.603,439.3026,1043.603,444.745,32.20985,32.36925
E3N2BC1432,0,241,2024-03-22 15:10:39,59.97814,516,663.1,14.48597,13.69232,0,0,1.15,1.15,1.5,59.89561,200.4204,100.2755,120.3509,58.88225,58.98032,5,5,50.05308,49.9641,50.0188,50.02655,0,0,1,5.5,32,230,-0.3469586,120,-11.60448,1048.975,1029.721,567.903,1049.664,440.2848,1049.664,445.5975,32.24368,32.28825
E3N2BC1432,0,242,2024-03-22 15:10:45,59.97814,515.6,663,14.64466,13.74754,0,0,1.15,1.15,1.5,60.00883,200.2691,100.5094,119.8247,58.99595,59.02298,5,5,50.07769,49.99232,49.96165,50.01357,0,0,1,5.5,32,230,-0.3469586,120,-11.60448,1055.024,1035.77,566.4097,1055.713,440.9526,1055.713,446.5325,32.26302,32.62785
E3N2BC1432,0,243,2024-03-22 15:10:51,59.96264,515.8,662.8,14.42744,13.55561,0,0,1.15,1.15,1.5,60.51772,199.7972,100.0014,119.9616,59.03844,58.96401,5,5,50.01077,50.00258,50.01053,50.01482,0,0,1,5.5,32,230,-0.3469586,120,-11.60449,1061.061,1041.807,565.194,1061.75,441.8649,1061.75,447.4243,32.21577,32.57767
E3N2BC1432,0,244,2024-03-22 15:10:57,59.99751,514.7,662.5,14.72613,13.72725,0,0,1.15,1.15,1.5,60.02588,199.246,100.3208,120.0194,58.89724,58.92386,5,5,49.98307,49.96922,50.00301,50.02839,0,0,1,5.5,32,230,-0.3469586,120,-11.60449,1067.106,1047.852,564.1984,1067.795,442.7579,1067.795,448.3436,32.17542,32.4651
E3N2BC1432,0,245,2024-03-22 15:11:03,59.99751,514.2,662.5,14.79115,13.85152,0,0,1.15,1.15,1.5,60.10379,199.8751,100.8489,120.0093,59.06467,58.93139,5,5,50.00615,49.97435,50.05338,49.99136,0,0,1,5.5,32,230,-0.3469605,120,-11.60449,1073.167,1053.913,562.2121,1073.856,443.3946,1073.856,449.1411,32.22477,32.57018
E3N2BC1432,0,246,2024-03-22 15:11:09,59.97814,516,664.2,14.36789,13.67304,0,0,1.15,1.15,1.5,60.25841,200.4608,100.4641,120.3396,58.94847,58.92888,5,5,49.96,50.0154,49.99323,49.96728,0,0,1,5.5,32,230,-0.3469567,120,-11.60449,1079.228,1059.974,561.5564,1079.917,444.5244,1079.917,450.135,32.17587,32.68657
E3N2BC1432,0,247,2024-03-22 15:11:15,59.97814,515.5,664.2,14.469,13.59569,0,0,1.15,1.15,1.5,59.84813,200.5612,99.94102,120.4753,58.84726,58.92637,5,5,49.95539,50.03932,50.01202,49.97099,0,0,1,5.5,32,230,-0.3469586,120,-11.60449,1085.265,1066.011,560.0104,1085.955,445.5182,1085.955,451.0936,32.28335,32.48722
E3N2BC1432,0,248,2024-03-22 15:11:21,59.97814,515,664.3,14.35085,13.50734,0,0,1.15,1.15,1.5,59.97718,199.4168,99.7197,120.5531,59.08717,58.86113,5,5,49.95,49.97264,50.05113,50.01791,0,0,1,5.5,32,230,-0.3469605,120,-11.60449,1091.302,1072.048,559.0149,1091.992,446.3723,1091.992,451.9147,32.16777,32.30077
E3N2BC1432,0,249,2024-03-22 15:11:28,59.99751,515.5,664.1,14.45713,13.67287,0,0,1.15,1.15,1.5,59.89926,199.7448,98.44466,120.6473,58.92348,58.83101,5,5,49.95923,49.98888,49.9639,49.9716,0,0,1,5.5,32,230,-0.3469605,120,-11.60448,1097.363,1078.109,557.3732,1098.053,447.2381,1098.053,452.7868,32.23063,32.61427
E3N2BC1432,0,250,2024-03-22 15:11:34,59.99751,515.9,663.1,14.59959,13.66736,0,0,1.15,1.15,1.5,59.92727,200.0818,99.88569,120.577,58.7648,58.9088,5,5,49.98231,50.01369,50.01277,49.92715,0,0,1,5.5,32,230,-0.3469605,120,-11.60449,1103.393,1084.139,556.0091,1104.082,448.6086,1104.082,453.7572,32.21368,32.59087
