batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3M2BC1771,2024-03-21 16:37:37,140.03,2078468.25,100.01,2106.8,574.96,723.06,14.36813,13.42504,142.35924873598591
E3M2BC1771,2024-03-21 16:37:51,139.86,2101361.25,99.98,2129.13,574.18,722.57,14.30991,13.40004,142.51140739051095
E3M2BC1771,2024-03-21 16:37:56,139.88,2109616.75,99.98,2136.63,574.18,722.57,14.1383,13.47233,142.3106067961165
E3M2BC1771,2024-03-21 16:38:01,139.92,2117829.25,99.99,2146.46,575.28,723.17,14.05783,13.32013,142.5030232381531
E3M2BC1771,2024-03-21 16:38:06,139.89,2126042.25,99.98,2153.9,575.28,723.17,14.09768,13.35804,142.66178977272727
E3M2BC1771,2024-03-21 16:38:11,140.31,2134276.0,99.98,2161.19,575.02,723.34,14.2275,13.3522,142.22350945723684
E3M2BC1771,2024-03-21 16:38:16,140.15,2142509.75,99.96,2170.96,575.02,723.34,14.3706,13.42466,142.3007597826087
E3M2BC1771,2024-03-21 16:38:21,140.28,2149741.25,77.1,2177.97,574.51,722.63,14.39619,13.39979,141.9549054347826
E3M2BC1771,2024-03-21 16:38:26,139.94,2154647.25,59.98,2182.77,575.59,722.18,14.39619,13.39979,142.12646450151058
E3M2BC1771,2024-03-21 16:38:31,140.11,2159759.25,59.98,2188.69,575.59,722.18,14.30384,13.42522,142.2967296026691
E3M2BC1771,2024-03-21 16:38:36,139.59,2164571.0,59.96,2193.19,575.59,722.18,13.88443,13.07293,142.41939421613395
E3M2BC1771,2024-03-21 16:38:41,139.58,2169471.75,60.0,2197.58,577.17,723.47,13.85922,12.93308,142.4477480338778
E3M2BC1771,2024-03-21 16:38:46,140.03,2174442.25,60.0,2202.13,577.17,723.47,13.95677,12.99596,142.07030945863747
E3M2BC1771,2024-03-21 16:38:51,139.86,2179342.75,59.98,2208.14,577.17,723.47,13.81672,12.85239,142.28843456528324
E3M2BC1771,2024-03-21 16:38:55,139.77,2183956.5,55.1,2212.55,575.82,723.66,13.81672,12.85239,142.16
E3M2BC1771,2024-03-21 16:39:00,139.9,2184913.5,0.0,2214.57,581.38,725.18,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:21,140.73,2185936.75,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:35,140.99,2185936.75,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:40,140.9,2185936.75,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:45,141.08,2185936.5,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:50,141.04,2185936.75,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:54,141.19,2185936.75,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:39:59,141.09,2185936.5,0.0,2215.62,580.2,725.79,13.6039,12.51962,142.16
E3M2BC1771,2024-03-21 16:40:05,141.27,2185936.75,0.0,2215.62,580.2,725.79,13.84138,12.94176,142.16
E3M2BC1771,2024-03-21 16:40:10,141.13,2186177.5,4.95,2215.73,580.2,725.79,13.75603,12.89345,142.16
E3M2BC1771,2024-03-21 16:40:14,141.04,2186307.25,0.0,2216.0,578.51,725.32,13.75603,12.89345,142.16
E3M2BC1771,2024-03-21 16:40:19,140.87,2186502.0,4.99,2216.12,577.02,724.92,13.89181,13.12893,142.16
E3M2BC1771,2024-03-21 16:40:24,141.26,2187473.25,19.98,2216.76,576.79,724.85,13.89181,13.12893,142.2662191780822
E3M2BC1771,2024-03-21 16:40:29,141.04,2189116.0,19.97,2218.22,574.91,724.34,14.35957,13.31903,142.44624657534249
E3M2BC1771,2024-03-21 16:40:34,139.53,2190754.75,20.0,2220.21,570.04,720.78,14.52149,13.46799,142.4585431818182
E3M2BC1771,2024-03-21 16:40:39,137.89,2192420.75,20.0,2221.7,570.04,720.78,14.52149,13.46799,142.352525
E3M2BC1771,2024-03-21 16:40:44,139.37,2192839.25,0.0,2222.56,572.59,721.47,3.333168,3.154434,142.32589318181817
E3M2BC1771,2024-03-21 16:40:59,139.7,2193516.0,0.0,2222.56,572.59,721.47,3.333168,3.154434,142.25941373025518
E3M2BC1771,2024-03-21 16:41:13,139.97,2193516.0,0.0,2222.56,572.59,721.47,13.67989,13.04245,142.25941373025518
E3M2BC1771,2024-03-21 16:41:17,139.87,2193516.0,0.0,2222.56,572.59,721.47,13.67989,13.04245,142.25941373025518
E3M2BC1771,2024-03-21 16:41:22,139.98,2193515.0,0.0,2222.56,572.59,721.47,14.09816,13.30616,142.25953219927095
E3M2BC1771,2024-03-21 16:41:27,139.86,2193720.25,4.95,2222.69,570.93,721.02,14.09816,13.30616,142.23521643377885
E3M2BC1771,2024-03-21 16:41:32,139.55,2194017.0,2.21,2223.07,570.23,720.83,14.56855,13.57547,142.20006075334143
E3M2BC1771,2024-03-21 16:41:37,140.09,2194111.25,0.0,2223.07,570.23,720.83,14.56855,13.57547,142.18889504860266
E3M2BC1771,2024-03-21 16:41:42,140.19,2194520.25,4.97,2223.45,568.54,720.37,15.01953,14.12259,142.14044122114217
E3M2BC1771,2024-03-21 16:41:47,138.9,2195676.0,19.98,2224.53,563.4,718.96,15.01953,14.12259,142.0035206561361
E3M2BC1771,2024-03-21 16:41:52,138.88,2197368.75,20.0,2226.05,563.4,718.96,14.41271,13.52704,141.92916941722535
E3M2BC1771,2024-03-21 16:41:57,186.52,2198960.25,19.98,2227.61,568.74,722.23,14.41271,13.52704,141.94394352759153
E3M2BC1771,2024-03-21 16:42:02,137.19,2200597.0,20.0,2229.15,568.74,722.23,14.88739,13.88914,141.95913769984526
E3M2BC1771,2024-03-21 16:42:07,137.8,2202231.0,19.98,2230.67,568.74,722.23,15.06924,13.76479,141.974306343476
E3M2BC1771,2024-03-21 16:42:12,137.22,2203874.25,20.0,2232.72,568.74,722.23,15.13487,13.93437,141.98956085611138
E3M2BC1771,2024-03-21 16:42:17,137.73,2205513.5,20.0,2234.18,568.74,722.23,14.51339,13.46749,142.00477823620423
E3M2BC1771,2024-03-21 16:42:22,137.9,2207154.25,20.0,2235.74,576.28,730.23,14.14148,13.12913,142.03572830802602
E3M2BC1771,2024-03-21 16:42:36,137.09,2208349.0,0.0,2237.45,579.47,731.11,15.08397,14.04301,142.06423644251626
E3M2BC1771,2024-03-21 16:42:50,137.16,2209084.0,5.52,2237.8,583.77,730.64,13.82685,12.82896,142.08177440347072
E3M2BC1771,2024-03-21 16:42:55,137.47,2210731.0,20.02,2239.62,578.65,729.24,13.82685,12.82896,142.12107375271148
E3M2BC1771,2024-03-21 16:43:00,139.3,2212371.25,19.98,2241.07,586.65,737.24,14.31535,13.17942,142.16021203904555
E3M2BC1771,2024-03-21 16:43:05,138.63,2214456.25,24.23,2242.64,586.65,737.24,14.63729,13.41891,142.20996258134488
E3M2BC1771,2024-03-21 16:43:10,137.43,2218360.5,50.02,2247.02,582.62,736.14,14.17152,13.10169,141.92355
E3M2BC1771,2024-03-21 16:43:15,140.01,2222456.75,49.99,2250.81,582.62,736.14,14.06937,13.40883,141.73961836283186
E3M2BC1771,2024-03-21 16:43:20,139.33,2226570.75,49.97,2254.74,584.22,744.06,14.06937,13.40883,141.97945825798675
E3M2BC1771,2024-03-21 16:43:25,140.72,2232067.25,69.99,2259.76,581.32,743.27,14.37028,13.68575,142.09237673926194
E3M2BC1771,2024-03-21 16:43:30,140.52,2237932.5,69.97,2265.22,580.8,743.13,15.16356,14.04548,141.9041650763359
E3M2BC1771,2024-03-21 16:43:35,140.29,2245897.0,99.99,2271.73,580.71,734.77,14.84592,13.80742,141.76864101022247
E3M2BC1771,2024-03-21 16:43:40,139.11,2254107.75,99.99,2282.09,580.95,735.92,14.84592,13.80742,141.7933562783661
E3M2BC1771,2024-03-21 16:43:45,139.5,2262648.5,100.01,2289.93,580.95,735.92,14.39333,13.28894,141.95994837910385
E3M2BC1771,2024-03-21 16:43:49,139.37,2270551.5,99.99,2298.1,588.43,737.55,14.44697,13.28535,142.28631633285153
E3M2BC1771,2024-03-21 16:43:54,140.62,2278784.25,99.98,2305.66,588.43,737.55,14.89666,13.5878,142.5672445828819
E3M2BC1771,2024-03-21 16:43:59,140.33,2286996.0,99.98,2313.12,585.62,734.83,14.89666,13.5878,142.2127676399027
E3M2BC1771,2024-03-21 16:44:14,139.63,2311334.25,99.98,2338.34,585.62,734.83,14.93358,13.60814,142.65130800727934
E3M2BC1771,2024-03-21 16:44:28,139.86,2334236.75,99.99,2361.02,587.99,735.77,14.93722,13.77361,142.86505691768826
E3M2BC1771,2024-03-21 16:44:33,139.76,2342270.75,99.98,2368.67,587.99,735.77,14.69583,13.52471,142.6378161293824
E3M2BC1771,2024-03-21 16:44:38,139.91,2346746.25,40.01,2375.62,593.25,737.02,14.85105,13.51627,142.5197159090909
E3M2BC1771,2024-03-21 16:44:43,139.47,2350039.25,39.98,2378.7,595.07,737.52,14.8032,13.56079,142.2088920024235
E3M2BC1771,2024-03-21 16:44:48,139.55,2353327.0,39.97,2381.99,596.09,738.53,14.54,13.32655,141.84403048780487
E3M2BC1771,2024-03-21 16:44:53,139.81,2356598.5,39.98,2385.0,596.09,738.53,14.24352,13.1142,142.16957776427702
E3M2BC1771,2024-03-21 16:44:57,140.46,2357364.25,0.0,2386.79,601.05,739.89,14.14537,12.94132,142.21144744835965
E3M2BC1771,2024-03-21 16:49:07,141.54,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:21,141.71,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:26,141.6,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:31,141.75,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:36,141.65,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:41,141.8,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:46,141.62,2357364.5,0.0,2386.79,601.05,739.89,12.87323,11.60303,142.2114611178615
E3M2BC1771,2024-03-21 16:49:51,141.85,2357662.75,5.0,2386.98,599.39,739.43,12.87323,11.60303,142.22776883353583
E3M2BC1771,2024-03-21 16:49:56,140.99,2358026.75,4.95,2387.36,599.39,739.43,12.87323,11.60303,142.24767162818955
E3M2BC1771,2024-03-21 16:50:01,141.45,2358023.5,0.0,2387.46,598.78,739.26,13.03448,11.95333,142.24749392466586
E3M2BC1771,2024-03-21 16:50:06,141.32,2358023.5,0.0,2387.46,598.78,739.26,13.03448,11.95333,142.24749392466586
E3M2BC1771,2024-03-21 16:50:10,141.62,2358270.5,4.95,2387.56,597.36,738.87,13.56921,12.47196,142.26099939246657
E3M2BC1771,2024-03-21 16:50:15,141.67,2359362.5,19.97,2388.58,594.97,737.39,13.56921,12.47196,142.26641423357665
E3M2BC1771,2024-03-21 16:50:20,142.14,2361000.75,20.0,2390.07,591.95,737.39,14.3871,13.00545,142.23651916058395
E3M2BC1771,2024-03-21 16:50:25,141.27,2362641.5,19.98,2391.57,583.95,730.02,14.3871,13.00545,142.09938961433343
E3M2BC1771,2024-03-21 16:50:30,139.44,2363322.25,0.0,2392.78,588.2,731.19,3.360062,3.092705,141.98775736410568
E3M2BC1771,2024-03-21 16:50:45,140.94,2363910.0,0.0,2392.78,588.2,731.19,3.360062,3.092705,141.89137564530824
E3M2BC1771,2024-03-21 16:50:59,141.2,2363910.0,0.0,2392.78,588.2,731.19,3.360062,3.092705,141.89137564530824
E3M2BC1771,2024-03-21 16:51:04,141.12,2363908.0,0.0,2392.78,588.2,731.19,13.8278,12.99807,141.8917036137261
E3M2BC1771,2024-03-21 16:51:09,141.26,2363908.0,0.0,2392.78,588.2,731.19,13.6338,12.7798,141.8917036137261
E3M2BC1771,2024-03-21 16:51:14,141.22,2363910.75,0.0,2392.78,588.2,731.19,13.6338,12.7798,141.89125265715154
E3M2BC1771,2024-03-21 16:51:19,141.34,2364149.25,4.99,2392.97,587.15,730.9,14.07248,12.94117,141.8521424233222
E3M2BC1771,2024-03-21 16:51:23,140.44,2364556.75,5.0,2393.33,586.51,730.72,14.07248,12.94117,141.78531885818404
E3M2BC1771,2024-03-21 16:51:29,141.55,2365436.25,13.03,2393.76,586.51,730.72,14.92274,13.67781,141.7045033414338
E3M2BC1771,2024-03-21 16:51:33,141.24,2367031.0,19.97,2395.67,581.38,729.32,15.11298,14.2536,141.86921020656138
E3M2BC1771,2024-03-21 16:51:38,138.7,2368671.0,20.0,2397.26,575.24,724.85,15.11298,14.2536,142.0047133757962
E3M2BC1771,2024-03-21 16:51:43,138.81,2370313.75,19.98,2398.8,575.24,724.85,14.72214,13.5232,141.8652016985138
E3M2BC1771,2024-03-21 16:51:48,140.58,2371950.5,20.0,2400.39,578.24,727.85,14.72214,13.5232,141.7173553468646
E3M2BC1771,2024-03-21 16:51:53,139.7,2373593.25,20.0,2401.83,578.24,727.85,15.13242,13.87088,141.4884353226295
E3M2BC1771,2024-03-21 16:51:58,138.64,2375234.25,20.02,2403.91,578.24,727.85,15.13242,13.87088,141.2646412386707
E3M2BC1771,2024-03-21 16:52:03,139.51,2376871.0,19.97,2405.47,584.61,735.85,14.21547,13.04927,141.09157099697885
